Wavenumber,Residual_1,Residual_2,Residual_3,Residual_4,Residual_5,Residual_6,Residual_7,Residual_8,Residual_9,Residual_10,Residual_11,Residual_12,Residual_13,Residual_14,Residual_15,Residual_16,Residual_17,Residual_18,Residual_19,Residual_20,Residual_21,Residual_22,Residual_23,Residual_24,Residual_25,Residual_26,Residual_27,Residual_28,Residual_29,Residual_30,Residual_31,Residual_32,Residual_33,Residual_34,Residual_35,Residual_36,Residual_37,Residual_38,Residual_39,Residual_40
45500.95,-0.0015613775848927203,-0.002183654154123027,-0.0020358804052087454,-0.0010488186011102796,-0.0013238209537695944,-0.0016548262235419053,-0.002859256944641564,-0.001670625072489773,-0.0019719485383971613,-0.0013387516157939983,-0.001932723588066565,-0.0013097836678594432,-0.0013120731436284672,-0.0019526559491780393,-0.002456954551322499,-0.0014655946203603887,-0.002953198276765101,-0.0007941700102818694,-0.0005559307998030949,-0.0025983832235699778,-0.00219745404556837,-0.0014903803945624516,-0.0017205794721063539,-0.0014202562288189169,-0.0019813007662370374,-0.0013111414441169256,-0.001324299506928861,-0.001645938201642938,-0.0023734046616614712,-0.0012376265563119881,-0.0013903590618207229,-0.002302473331979138,-0.001439426757589013,-0.002126478851988689,-0.0024688723942036805,-0.002050830764896594,-0.0021864304079400876,-0.0018085605596264154,-0.0012934659546834926,-0.002454773661157761
45381.86,-0.0028285714909805915,-0.0031322421867443495,-0.0014468086439557437,-0.0025683870304649137,-0.0027801526542663435,-0.00218784816765627,-0.0029916973052639406,-0.002321165293057925,-0.0021764956704347638,-0.0013012910114654774,-0.00286708165877414,-0.0023331902928951376,-0.0012382366887010443,-0.001996079903481107,-0.0015276033158272972,-0.0027698188358461495,-0.0028958039843287042,-0.001084491807123611,-0.0012013203930400507,-0.002603751830172918,-0.0019662476886705416,-0.001528311498522561,-0.001629916604895587,-0.00190522808105964,-0.0020456424275565044,-0.002052953722288531,-0.0014486534326568212,-0.0022533499402487833,-0.0017703153160156249,-0.0019201868081343831,-0.0008639560224051324,-0.0015646348123724563,-0.0020916645685624125,-0.00277184219975396,-0.0025046431798967927,-0.0010855034645630979,-0.0012110970415419864,-0.0016284877214833848,-0.0021124743982536276,-0.001865340734664378
45263.4,-0.000199040542803397,-0.0005255611320480469,-0.0008359072347471352,-0.0010949800280170008,-0.0012695780279952107,-0.0006760788048923994,-9.921054130046514e-05,-0.000264792493217203,-0.0003885879056532149,-0.0002854389527985335,-3.574244756543443e-05,-0.0004018874829745389,0.000380678933869838,-0.00030261863439629,-6.857399735726855e-05,0.0009490568138054156,-0.0003214120882519822,0.0005370061707064,0.000760660020536652,0.00039428617439490887,0.0010647431535296126,0.0002304854750836416,0.0006546425950825219,0.0009012834342982945,0.0006794562104307511,0.0003924431479804258,0.00011247283822746201,-7.69593167053162e-05,0.0009155364386183029,0.001778594186595095,0.0014429006025518665,0.0007525248036449605,0.00013443594679735105,-0.00023954801943271153,0.0006362935829504757,0.0007564226376322591,0.00103984419665909,0.0013267236246802816,0.00014356468283122092,0.000898303742857709
45145.55,0.0010826711204398043,0.0002762890080194591,0.0006241760046333811,0.00048792733185254455,0.0004146456792132325,0.0005789261784513444,0.0015091938248239511,0.001682724191826468,0.00117058035418105,0.0016823329920272467,0.001630059115888205,0.0005487667523365047,0.0014057020528358555,0.0007856814910357501,0.0014753826295463845,0.0024438131434716404,0.001120468413626563,0.002118871996733218,0.001876888783479136,0.0019411219080325282,0.0023395504323538985,0.002128895591082758,0.0014749206086847044,0.0023401953570179046,0.0019341455465045065,0.0016643623483775238,0.001997743715496325,0.0019212684881251274,0.001921795189334663,0.0031958277379523503,0.0024669890371923353,0.0013853587849729232,0.0017748592827282472,0.0015061327204666242,0.0019893104554874474,0.0016102792967330748,0.0029013532250932172,0.0023918572732203325,0.0022094009423271332,0.0021705957344055893
45028.32,0.0021021728696513087,0.001947253500330759,0.002597977732120116,0.0019367532086473904,0.0025216017546483283,0.00232002772928519,0.0017707877012492768,0.002853588174305144,0.0034291445454778247,0.003126203332118105,0.0029509298748281454,0.002236287686651406,0.001951638344375617,0.001581320679206244,0.0031147389512217183,0.0025230716747532966,0.002736742094503475,0.0030665533965253955,0.0023515616229241587,0.0026398359464153698,0.002360235592580917,0.0025681203353044024,0.0024313221745481117,0.0029112335074861218,0.0026175765579633525,0.0021613270937036466,0.004005195951499729,0.003338898146658442,0.0035457330045824964,0.0034283860523713905,0.002604931733304894,0.0018301709432690938,0.0027256327361042665,0.003161035765626208,0.0024499758946433525,0.003271604372415471,0.003868689092739408,0.0027620402116826925,0.003380135768460635,0.00274640141645921
44911.69,0.0036469177273132924,0.0033688913111176166,0.0036623025950387467,0.003424199844030529,0.0038202860130323035,0.0035130774153230293,0.0027485984259999485,0.0026082656010960603,0.003645515202590821,0.004202583103877222,0.004181476046405175,0.0040137193180904696,0.0033701626041696686,0.0028348087354476137,0.003498980083455727,0.0031353822522118824,0.0036750911977554424,0.0038269964453111482,0.0038309919594902153,0.004036178206490826,0.0029720335681975296,0.00299296009087624,0.0034682450668425124,0.004058452591743311,0.0034735134735431883,0.003926784394375327,0.005078030739483985,0.004018892302684152,0.004430164670738979,0.004218881859628598,0.0032992152156936516,0.003329286789438779,0.00402894209053728,0.0038672501058111264,0.0038602438249484283,0.004282336327934733,0.0032836493753977125,0.0030790032831367053,0.004097487068559058,0.0038673198401305564
44795.67,0.0035895172764139893,0.003213979380999321,0.0032900609163307726,0.003423292653853216,0.0035838278539506163,0.0030312928479375723,0.0028159228441566597,0.002120125171446552,0.0022931186949360916,0.004784954772595884,0.0032952307300789796,0.003054638574136792,0.0035348901726487414,0.002319793683971838,0.003401782798104991,0.0031544478867197023,0.003109243074788659,0.0032739491476795335,0.004188945546879097,0.0043039302510450295,0.003248740369826031,0.003377223059736867,0.003359508782692755,0.0030556817316835794,0.003075793564473406,0.00413458042117576,0.004090101146627889,0.0031351107158811287,0.0035489540956195054,0.003741184736233971,0.0038237126015463474,0.004156583957911408,0.00375866890050347,0.003098660011046639,0.0033940023056808766,0.0043163636563343655,0.002720126518706234,0.002816640805406112,0.003935349523358389,0.003507249020664127
44680.24,0.0016601703862083594,0.001318163076355905,0.0014212913669460203,0.0017778612027550267,0.0017594818252498756,0.000824834066807667,0.0004255307700986588,0.0007443034094564149,0.0007289910683052625,0.0023322020521872044,0.0010527454119133584,0.000721040534383155,0.0011090813628598095,0.0005006123658251038,0.0016884308170100892,0.0017464165524802011,0.0015061474205838588,0.0012750414665853027,0.0016936369626753267,0.0015118273722593,0.0014595671679054067,0.001790521966009151,0.0015750980834809969,0.0004732227062919092,0.0010949870299463704,0.001155578503968413,0.001012497654090283,0.0007588643028564324,0.0018735488258428967,0.001566928942445145,0.002050174772847968,0.0017839621181451326,0.001186841952705131,0.0012273837119405329,0.0009234943766425197,0.0025459436846557715,0.0015505080390171289,0.0020474019602919613,0.001766184268138904,0.0014387599243310678
44565.4,-0.002664899301702439,-0.0036335199782612237,-0.00255185881101061,-0.0029138125219131394,-0.0029489274878076177,-0.0041977724298355445,-0.003509827939483734,-0.0034026198180604483,-0.0031272138436024832,-0.003233031170603473,-0.0030206370911964875,-0.0034593958389598223,-0.003177537355048221,-0.0029912666200577753,-0.0035080749381944942,-0.003054312222498745,-0.0026984988243857755,-0.0023329287902463802,-0.002517189912487061,-0.003801543884768499,-0.0029561293859651228,-0.0022271367105255457,-0.0028443784888086965,-0.00314780291771255,-0.0023273501830035626,-0.003668191041333979,-0.0038123818267505882,-0.002967092297698426,-0.0024530753936437,-0.002860607620964739,-0.002977931642472176,-0.003244871321440801,-0.0035426223959771352,-0.002902517688923245,-0.0031070168827739275,-0.0023846373868868787,-0.002780709180086549,-0.0024841165763697104,-0.002765392677131495,-0.002493353691089606
44451.16,-0.006573971119454125,-0.007619476754613719,-0.006599833253427612,-0.008315300754515809,-0.006998764170069727,-0.008588624211175344,-0.006837520357136584,-0.0066637216683658185,-0.006915130111189605,-0.007447029869478761,-0.008358178737000954,-0.008117315835494576,-0.007453317899298817,-0.007782243869405514,-0.008312418740210159,-0.007770856160788542,-0.007726360177769176,-0.006770393081777848,-0.006762906860832474,-0.007654611451190618,-0.006915914642541154,-0.007092590461489023,-0.007215084068351363,-0.007622983646088599,-0.006706320039711167,-0.007251298849275445,-0.007298696194346532,-0.006456518421334989,-0.00694443024183744,-0.007054598194489947,-0.00797356849551567,-0.006742608518690574,-0.007642182264529174,-0.006603340183856776,-0.007809601234825325,-0.006487423423396255,-0.006785333021614659,-0.00778961091234609,-0.006371055753256805,-0.007000567185947992
44337.5,-0.008021094054536881,-0.008785161903702154,-0.00806115416703801,-0.00895914383578622,-0.007717164087159389,-0.00887027240260585,-0.00767597949684784,-0.007853700590048085,-0.008346458820112868,-0.008418579589851372,-0.008966033398716267,-0.008556595400393885,-0.007920139731490417,-0.008572500129275573,-0.008823287199225316,-0.008400538119793022,-0.008873494416318572,-0.008832335751371767,-0.008837575729166658,-0.008940615508739258,-0.008412277868282803,-0.008897694919025256,-0.008228287228615017,-0.007843087812262173,-0.008432267318143838,-0.007983627150325079,-0.00763596924426313,-0.007998590026032315,-0.00768947608047954,-0.008203708513837893,-0.008525217497957538,-0.008297496405093696,-0.0089998808430225,-0.008062985824323188,-0.008271963787474412,-0.007750096988189958,-0.008150840615793409,-0.007956460872456383,-0.007638165922984497,-0.007370068214445968
44224.42,-0.007914896971121466,-0.008033633499146764,-0.008734386062165589,-0.008340028871130278,-0.007195311200416277,-0.00833092916798539,-0.007110748190627736,-0.007855678695186108,-0.007902379212153532,-0.008726969740115553,-0.008021784652689878,-0.008053341572517136,-0.007652815783387168,-0.008235747236202684,-0.007513423662402152,-0.007515217471380731,-0.0071109408952158,-0.007889100361976098,-0.007710942124433573,-0.008128769066637509,-0.00831394533423302,-0.008610765636716367,-0.007751922995735017,-0.007075726190170273,-0.007772528246466792,-0.0082322123525006,-0.0073910050494488955,-0.007959885718776594,-0.007454651768538656,-0.008374186463382838,-0.009199007251043612,-0.00817551139897399,-0.008381562485977545,-0.007947207479756968,-0.008159729752715061,-0.007338268679976223,-0.00694270940099595,-0.00765008082236962,-0.007632125325716332,-0.007167146578564321
44111.91,-0.0044045276786676135,-0.005312436218168015,-0.003965780482474979,-0.0056030915854110575,-0.004577333118684912,-0.004213866908210906,-0.004384330673364523,-0.004411463596863396,-0.005024139791596993,-0.0048129049784353395,-0.004665646261885037,-0.004247343204784593,-0.004890762496707501,-0.00551108476462292,-0.00532164899749743,-0.0049534606976375795,-0.004277030116539904,-0.005078817184310913,-0.004320964240780656,-0.004256877050915819,-0.004758581895518033,-0.004869349275619883,-0.003923428524619577,-0.004358242623162312,-0.004964367660718838,-0.005134233011206191,-0.0050009153051671085,-0.0037774523114451064,-0.003876963901956687,-0.005502983681422324,-0.005931855066412028,-0.005313527017584363,-0.004124062706033604,-0.004092814335709405,-0.005209671579525121,-0.004288706742399895,-0.004197669300699869,-0.005107182534838661,-0.00558964221579572,-0.004628478204785291
43999.98,0.0018388472910658704,0.0013049665045150594,0.0016693463879163817,0.0020747531372565797,0.0008584108861078299,0.00010132979747157211,0.00032258787854222426,0.0003972614370058025,0.0006057751051953275,0.00044035115812635084,0.0009184149018680587,0.0009768240370693348,0.0009809108871233763,0.00021592404942682997,6.607423980675708e-05,0.0008984051722654707,0.0007415727879398482,0.000711561766470914,0.0011451593622930911,0.0010876423825750825,0.0008661936040914586,3.876597681762295e-05,0.0011692511013081663,0.0011212841123151573,0.0005040224641779112,0.0009219952792366426,0.0008458885997579824,0.000560205844849615,0.0005550255483899313,0.000421259120079287,0.0008875491621255227,-0.00020029590155823396,-0.00021618859529559664,-0.0001886512046704869,0.0009893132849295716,0.0012096853521426087,0.0007953213091141942,-0.00011675039146752386,0.0005002939841384224,0.001356901166202129
43888.61,0.007042048414452662,0.007539953821579237,0.007087984570155692,0.0075067080251611795,0.006321701812309732,0.00592153921539873,0.006014278435658604,0.005972402915317976,0.004987374269713962,0.005730961547971147,0.005526895528976117,0.005014214621139379,0.006055994804544551,0.004037994136941281,0.005741514999118014,0.005531285656494633,0.006334972377138093,0.005771461427471869,0.005576269562564629,0.0051931098916222496,0.0062482263961448625,0.005201024179882219,0.0053131882574602995,0.004349609675194932,0.005419129621911267,0.005322667160278405,0.005035374371244683,0.004938836229961052,0.006426927562123375,0.005283966384457051,0.005944513366951232,0.004349341235341364,0.004327090137872691,0.005350222846049801,0.006022041082697327,0.005241709572030628,0.005420934331177407,0.005205825903599415,0.004922281627816938,0.0058734801614626075
43777.8,0.013144636993645542,0.012824997205487243,0.012016886671816884,0.011714590992987661,0.011929899195748384,0.01176033873632698,0.011300921185414481,0.011821060225410518,0.01112528443853067,0.011061147775881519,0.010359846227125491,0.010362999996448852,0.011031013721296334,0.009750248622580004,0.011598563828741804,0.010737946286317857,0.011294890564077509,0.00969171819135728,0.011062441746484297,0.01014892303659476,0.010476294579415568,0.010405680720746324,0.010196154041612893,0.009514092494199766,0.009167962832489551,0.00865441007703871,0.009553873766383836,0.010244483655122427,0.010424609096071236,0.009870762019130286,0.009424509646319024,0.010120662811317183,0.010590883836808174,0.010008801728614403,0.009273343258962452,0.010992178764422489,0.011063813142249024,0.010145109455798385,0.010260868260559386,0.00970566335680667
43667.56,0.014508237768329768,0.015014600492226915,0.01400481259879316,0.014142205625479742,0.014922328701686194,0.013553255303688672,0.01321463097831621,0.013672253914862265,0.01344604267107985,0.014055031207965585,0.012739207870155478,0.012243233642010853,0.012724366914548924,0.012269679300495717,0.012052974544219386,0.012833010929402144,0.012234903024107346,0.01258501833197323,0.012415597846270443,0.012866322952784448,0.012361017112563322,0.012362829555476629,0.012527755997844503,0.012323925635668531,0.0123593642221137,0.012325682908426283,0.012009548680084636,0.011985021811731222,0.012455765207707192,0.011589096966902579,0.012134836468503107,0.012420772765712296,0.012182127629332351,0.0129939036293647,0.012549874821011442,0.012667729257065719,0.012530423856906392,0.013407485756561477,0.01262242374548328,0.012859677019222415
43557.86,0.012423810539132774,0.012493859845707611,0.01123212873337509,0.012265837071995356,0.011771588181603065,0.011969758749578063,0.010822067992765971,0.01199009618936897,0.010411716169657192,0.011372689868081598,0.009723262977438307,0.01081164392086098,0.011291420611423075,0.010550493420037776,0.010357934993829976,0.009968736989785176,0.009806404037815408,0.01090202376116145,0.01008577038431846,0.010394781567188094,0.010651353597477153,0.010220997977843038,0.01185612088885335,0.010726894564761946,0.008540830277809053,0.010383666560327187,0.009649335469738118,0.010407149738887123,0.010466947841818008,0.009585322158785603,0.009821719210892699,0.009495736293018808,0.011146747703783988,0.011351358442350357,0.010997331294738455,0.010714041194375135,0.009766306459236818,0.010738428401656508,0.010452408809376923,0.010280863632705195
43448.72,0.0065995066746511455,0.006567705811761249,0.007201167611142978,0.005985576097594758,0.005975743013667878,0.006406196269997166,0.006118036116916636,0.0063679913673470034,0.006914585957730868,0.006005312148707698,0.005402213693156188,0.006557579298423821,0.006020775073016793,0.005780654630220039,0.006500848882251997,0.005932017090688024,0.004795812125440446,0.00692875071811172,0.005058629884018728,0.005619661475111393,0.006232385215649838,0.00586502970786229,0.006965872427916686,0.005507435524262583,0.0055966385102599325,0.005512465198628913,0.006257203973782932,0.0054947069190417475,0.0064419156837781655,0.005643085865785102,0.006468737179449624,0.005929044712724263,0.006368159025298081,0.005864528239450828,0.005599000945264887,0.006514394392616585,0.005254663777180313,0.006721103752744928,0.005733982745131483,0.005652317540850382
43340.12,-0.002442151692412464,-0.002841741166308198,-0.0012662743390677855,-0.0026770604544212873,-0.0024439425577664764,-0.0024163821761848947,-0.0014766071661517222,-0.002073377617412664,-0.0021248051242029886,-0.001126695378656728,-0.0022036564125220703,-0.001298783122867242,-0.001267485911581323,-0.0018198326758325223,-0.000998349231628115,-0.0021572779492382566,-0.00217706102278048,-0.0019150392779806458,-0.0013461052518610739,-0.0012393573243583145,-0.0010762431307469456,-0.0016854599676326965,-0.001123401536579749,-0.0013148870180877958,-0.002353666409286914,-0.0014683981243595046,-0.0016473395083066444,-0.0011328166058595102,-0.0017998513011872053,-0.0017181457173558456,-0.001804652032154408,-0.0005598553548553653,-0.0014342013084486238,-0.00124715647831386,-0.002025694931301225,-0.00121179090581236,-0.0016850935485721585,-0.001225082097425223,-0.0019134492360964872,-0.0015065641454278245
43232.06,-0.011785730774947378,-0.011316415594274876,-0.011150008810766998,-0.01080005254577765,-0.010663793567879165,-0.009772897711989526,-0.010335521955633142,-0.010006527287477751,-0.010278055763884075,-0.009194038622184264,-0.009964247392604597,-0.009826645862308081,-0.009941953510222978,-0.009519039495606285,-0.00800727281950242,-0.008766344001338355,-0.009779023892643957,-0.008895826012459973,-0.008594632327201479,-0.00994822052966049,-0.008740247199299667,-0.009295992778459161,-0.009177042968801952,-0.009205261845894985,-0.009075143565778432,-0.009423840855013799,-0.008529102665081001,-0.008540122011589157,-0.009122988270240051,-0.00916291752914955,-0.009062937011676042,-0.008835380604470755,-0.009124687603709769,-0.009348006798563513,-0.009441007115701061,-0.00922875857816452,-0.008417146488761462,-0.009364280323306051,-0.008554032532926525,-0.009359873755226289
43124.54,-0.017338608548108425,-0.016658579714001864,-0.01654817154507282,-0.016677975243528653,-0.01617516809852959,-0.01585197937693006,-0.0153448860070311,-0.015115412418070295,-0.014627336572119176,-0.014977152732788768,-0.014958427909064265,-0.014203521657264517,-0.01477895206399682,-0.014492279019354293,-0.014400345694563055,-0.014868793112180312,-0.014282935498158345,-0.01378582954379276,-0.013658622289277556,-0.014678109996285937,-0.013730361867159091,-0.014736926434296194,-0.014265060134860563,-0.01413339946003328,-0.01403725134094519,-0.014423046046114607,-0.01335705519284297,-0.013595971945967844,-0.015196129538681713,-0.014059688510311197,-0.013974467160499493,-0.01416574068584353,-0.01337138823420636,-0.013906027083010641,-0.014114822740070698,-0.013704382336995613,-0.014209246472983272,-0.013064184433964787,-0.013955449426877431,-0.013775190409070603
43017.56,-0.019647617959710262,-0.018708210285091786,-0.018295208898778725,-0.01774050283169676,-0.01760342897833095,-0.017675332493081064,-0.016723119392079433,-0.01661547380692202,-0.017085697180734327,-0.01648676145097494,-0.016794822268678067,-0.016536217582501234,-0.01588369593982253,-0.01674341045334754,-0.016080235105610186,-0.01596620458785003,-0.016689365919036137,-0.015584763613175734,-0.015537052951617225,-0.016227348049069557,-0.01614431041158454,-0.015505478726478394,-0.01578420249618706,-0.015295650252165116,-0.01523600223230881,-0.016061657194888057,-0.015226554645027923,-0.015295446472718188,-0.016114183176924035,-0.015703131691405026,-0.01513376870281169,-0.015745274525730213,-0.015068479590645056,-0.015415281128113578,-0.01534104848790091,-0.015532550880658025,-0.01515511831399613,-0.015318441616134215,-0.01591133205734052,-0.014946007988325516
