Wavenumber,Residual_1,Residual_2,Residual_3,Residual_4,Residual_5,Residual_6,Residual_7,Residual_8,Residual_9,Residual_10,Residual_11,Residual_12,Residual_13,Residual_14,Residual_15,Residual_16,Residual_17,Residual_18,Residual_19,Residual_20,Residual_21,Residual_22,Residual_23,Residual_24,Residual_25,Residual_26,Residual_27,Residual_28,Residual_29,Residual_30,Residual_31,Residual_32,Residual_33,Residual_34,Residual_35,Residual_36,Residual_37,Residual_38,Residual_39,Residual_40,Residual_41,Residual_42,Residual_43,Residual_44,Residual_45,Residual_46,Residual_47,Residual_48,Residual_49,Residual_50,Residual_51,Residual_52,Residual_53,Residual_54
29944.65,8.499264131991979e-05,0.0005441459920807745,0.0008873557690210199,0.0009566515486300609,0.0017042872862841063,0.0020739187443198914,0.0011126211662320917,0.0020045194155486057,0.0016671337434599753,0.0016682632147488052,0.001229156131981407,0.0017467013130796766,0.0014923825735928542,0.0015129935214371754,0.0006181017348528828,0.0016811091706531445,0.0009897938624812835,0.0012725745562974927,0.0013971216007390708,0.001001941469824616,0.001038790173494425,0.0011950743877514602,0.0008355101967048445,0.0007079911164368929,9.683580784250467e-05,0.0009531510542087201,0.0006401042272091845,0.00068669097629738,0.001017572398565772,-0.0002953283527110939,0.0004528092019403518,0.0004845528484662409,0.0002906418674255562,0.0006673628187191388,0.0007084249945893406,0.0005936742199443429,4.236314674080366e-05,0.00040213212208127513,-0.00018698749658653535,0.00024642181716502676,0.0006892890207254171,0.00024462865757744756,9.940052120806231e-05,0.000143886831821885,0.0002818698529937075,0.0001035762305209853,0.000852775250239593,0.0003153253894941366,0.00022967865432942103,4.423284288015972e-05,0.00041314847549132894,0.00029003084751277886,0.0002616501166880225,-6.0211952445390904e-05
29893.03,-5.0343502838834375e-05,0.0005635182605904232,0.0012261831520927746,0.001489324030685607,0.0021019716356381057,0.002619642080704948,0.0012751664541670316,0.00207413921029162,0.0014191916756644274,0.0017861467905819217,0.0018967164089108146,0.001747721475268929,0.0014122052905119475,0.0021423454925257185,0.0005413736086450627,0.0016930192955966483,0.0008271583810511018,0.001386320139533978,0.0011022691212706215,0.0007802068294136683,0.0009851999710988463,0.00109328969128826,0.001059949437455715,0.000774553885298665,3.0206955990777495e-05,0.00101392987711324,0.0004326325022451366,0.0005798699135159541,0.0009197504165022047,8.922145790116187e-05,0.00040258952662013126,0.0006485515613571802,0.0001634997864639054,0.0005419297998822126,0.0010699962429682047,0.0004832137167404965,0.00023623722556090354,0.00023276409654124364,-8.306392757606584e-05,0.0003367463807228549,0.0005025122047620789,0.00045298599265042316,0.00020808011809796134,0.0003452822122882171,0.0002658391417847267,4.0200656086536446e-05,0.0009420001122586313,0.0004970056365125736,4.363546397864737e-05,-9.258363050962393e-05,0.00045718098248653805,-8.556834098978616e-05,0.0003569588908934468,0.00016571067665013817
29841.58,0.00044092203910950367,0.000506946736960584,0.0011867742514576618,0.00194165152148576,0.0021174092008296452,0.002581338641748171,0.001852128997007596,0.0023566902403430734,0.0018828716204645213,0.0022144623718005907,0.002073634572955424,0.0022571417823192136,0.0016395755947887919,0.002278459041044137,0.0004707330666356979,0.001910380913988971,0.0014294329130519895,0.001284499368711861,0.0010914096517448402,0.00133208401175329,0.0014148760946590538,0.0009344713137831723,0.0015370950449309778,0.0009935924942350849,0.0002958615604306547,0.0010967954718288653,0.0007170914694636654,0.000424831348486171,0.0010335745899301557,0.00018532864085799017,0.0004638179255820052,0.0010638963137416524,0.0004076401690677328,0.0008076952173876467,0.001172715663277299,0.0008438442032792648,0.0006311711880549187,0.00023440745828841314,-2.8152592602331827e-05,0.0002880127750707201,0.00028665641834720035,0.000512227513291566,0.00029764158792286444,0.00020753997653234768,0.0003306523433294073,0.00010764994046547072,0.0012320311716942922,0.0008494744604772009,0.0002683645133786522,7.13776851281045e-05,0.001151985186009008,0.0002096015239876764,0.0005530302028063649,0.0002423914382735648
29790.31,0.0006645496124881023,0.001179651427640649,0.001373862437188289,0.0017179197672966273,0.002054482026918991,0.0022625126266450635,0.0014466827020112871,0.002155030969622246,0.0018607541278249096,0.0020555379007674013,0.0014620105590859578,0.0025768588654127844,0.0016762091418059538,0.002222882972896051,0.0008075858434827832,0.001734464734954172,0.0018377732254735296,0.001338166890383713,0.001565504303144033,0.0014884532116921784,0.0015586253990337862,0.0015693624264065814,0.0017076350091980996,0.0012157459984973584,0.0003943978383363633,0.0012223043045264809,0.0011440044633871382,0.00047206715790433507,0.001209507853627667,0.0003434372845828315,0.0007269152861114764,0.0012209863335714416,0.00038344874767165527,0.0009750269668745148,0.001116940481327433,0.0012059107670791686,0.0003875035187314718,0.00016739039730899463,2.806968412769062e-05,0.0006005344251582834,0.0005220306708675071,0.0006726544078681229,0.0005483856281380539,0.0004709566849680352,0.0005766020971231522,0.0001262126784969536,0.0012731530620562204,0.0006730127545297171,0.00047414322770911177,8.639539294034992e-05,0.0007078383959262385,0.0005958171912623933,0.000310139418114877,0.0003301047630078213
29739.22,-0.0001744017923901442,0.0007862211285595277,0.0012916130418970106,0.0011219045855389853,0.0022166146368911566,0.0024662597628559157,0.001361635881791834,0.001371695216914437,0.0015551311801814405,0.0015114455447585717,0.0016637181261343892,0.0015085695716245406,0.0015236452963457575,0.0016770114630730582,0.0004532016158315805,0.0013664229380429965,0.0013432314770300269,0.0011382868698509158,0.0010454358475884273,0.0011301267894045092,0.0006471964250922141,0.0009286561534844334,0.0010922144368556569,0.0006816169223770874,0.00016638277734759566,0.0009809870317798036,0.0007538733099501094,0.00046205179359987136,0.0007179994746224216,1.3980256302212335e-05,0.0006122942861699621,0.000780215451196678,0.0004413076090391266,0.0002842916138074969,0.0009630279778665846,0.0004297601263373585,0.00035557518995237014,0.0003220449278333454,0.00026593055357242157,0.000524630496913453,0.0005489502858975343,0.000704575194226606,1.062032940628288e-05,-1.4163171730433022e-05,0.0002939894819188188,-3.3813570662441506e-05,0.0007756598954143656,0.00020791137593081932,0.00036125944646486774,-0.00038724164252960935,0.0007150283513900901,-0.00016663408823085202,8.857258417653557e-05,-0.0001308641155032958
29688.3,2.8413354305145688e-05,0.0006306052301471576,0.001043618687600556,0.0010568704311574306,0.0018067755196564117,0.0022952715286194414,0.0016994378671937038,0.002408901051644763,0.0016680170995097,0.0015840144311823068,0.0017804192421282394,0.0017537868205889373,0.0018832642989994597,0.0016421024295726616,0.0008087334116555628,0.0016073095597688714,0.0014567774365457503,0.0014957549413691512,0.001042031345469277,0.0012878724831223015,0.0009913031432161878,0.0013730197768863084,0.0010414601547734659,0.0009917962170932215,0.00041237738900634646,0.0011433740561589134,0.00046720412187042926,0.0005052683055702389,0.0008895112846825648,0.00015740557092976115,0.0006603859311880844,0.0009519987929101359,0.0006416219854754324,0.0010158813137767786,0.0012313624860987443,0.0008057677152944892,0.0002157567950842737,0.00082873409599038,0.0003057893857982691,0.00061065321175309,0.0008677642476662417,0.0009883331227610037,-0.00017531141778145964,0.00022252026393281,0.0004131514806638703,6.790521067018274e-05,0.0008598827852765861,0.0006344986960071242,0.0004500389985006431,0.0007907932711778004,0.0006638807967163374,8.257301850014831e-05,0.0008286540199681641,3.980843616205321e-05
29637.56,-2.1574602419360822e-05,0.0012177154097574305,0.0011343239326657706,0.0012268321914356284,0.002228592052424705,0.0023528126094397583,0.0017630362987096637,0.002569293322366051,0.0017017899666255665,0.0017753801645152834,0.0013140306487811892,0.0022142322040796664,0.0019566140240871582,0.001919543589021619,0.0013754316144544143,0.0013582453735291045,0.0017794215452357626,0.001381484481325676,0.0018461143890086407,0.0008524362142148939,0.0010216210762116207,0.0015630676898737844,0.0012459335882432643,0.0006067983357363471,0.0005328569262075811,0.0010699005540513173,0.0006144002726888587,0.0008720898712004654,0.0010843886800403074,0.0004640405342086207,0.0008114952562926492,0.0006566206031898003,0.00047466316720229385,0.000930050235583943,0.001152187932928997,0.0007341658093904663,0.000448274271382304,0.0010276739573922694,0.0003378574233271342,9.880445243007352e-05,0.0003986702004573073,0.000964118330411004,0.0003307800522914517,0.0002611926865560693,0.00046427002429345887,0.00041154707099155807,0.0010259959776860034,0.0006529453704477717,0.0005206492106321903,0.000680668591601083,4.4562948033260996e-05,0.00032360518903531976,0.0004805490754132835,0.00048228687032625395
29586.99,0.00017969126073125175,0.001751239765895446,0.001267084707086058,0.001434840257076353,0.0022848390673194108,0.002541399927213278,0.00175472264739307,0.0021549481846535046,0.0016583362384522682,0.0024872567766523745,0.0016661107445837542,0.002891325349381413,0.002044990568338026,0.0016105171499448678,0.0008543807751077853,0.0020202227644040838,0.0017120777309184293,0.0012863203946982399,0.0015784660376260973,0.0012045438103251566,0.0015288259912728669,0.001179432190396179,0.0011162293696683617,0.0009771845087574033,0.00020835474412636557,0.0013110713822105102,0.0005959440041409941,0.0007629772597267798,0.0017930726747423242,-5.686703969068341e-06,0.001176034574730922,0.0008744784110436832,0.0006308194714506193,0.0009371745214106636,0.0010258731775220492,0.001295314982428214,0.0006834836855634102,0.0006792135519155251,0.00024248028344492356,0.000729423180494515,0.0006720040918435921,0.0008222614262739236,0.0006092250136354727,0.00043218154628581196,0.0007376698866115167,0.0007074340233020615,0.001094318781716619,0.0006735681552244716,0.000623404471667921,0.0008226995116062258,0.000967389115439421,0.000376776350511282,0.0006245707335514328,0.0005768835317443571
29536.59,3.669417022800214e-05,0.0007352448718738192,0.001445592340797608,0.001584240797077252,0.0018785514409426218,0.0024637770030972728,0.0016769857476001127,0.002468111235758713,0.0018396872138952969,0.0019214807817809487,0.0017383202281293364,0.0013865701883442327,0.0022497583138821747,0.002116258837502258,0.0009467062971064699,0.0015942630182319978,0.0015556786480088042,0.0008711173623346807,0.0012098688472629293,0.0008649154332852627,0.0008635814980573336,0.0015827277818718094,0.0010929194525379216,0.0007234889562031527,0.00045937357273055646,0.001197357076571634,0.0009122803044794153,0.0005483512023971571,0.0006959616830383847,-0.0001613922617026975,0.000594369878098272,0.0007659215066409958,0.0005004297820499909,0.0006975793012043707,0.0004927351223631277,0.0009795227771040027,-3.8312511230889634e-05,0.0002236473926362642,4.994861280338547e-05,0.0008227925237615924,0.000748045644817244,0.0004030361025849083,0.000920296779945512,0.0005657569667606305,0.0006436181678520919,0.0005458300490173151,0.001025112124218644,0.0006966250930045825,0.0007185601501435157,0.0003371423080546915,0.0013726145785536575,0.00023234134992324018,0.00045097277485253717,6.38514798303319e-05
29486.36,0.0002537131846512275,0.0001736152749619302,0.0012733760789357118,0.0015782362382321113,0.002412636850441935,0.002822575642051267,0.0017322162520952422,0.0025109428174859283,0.0018478003246892583,0.002079825178197575,0.0017322656253404567,0.0016014248110701457,0.0021722432170747374,0.0019379727881877057,0.00035350785800683515,0.0013813672279531924,0.001991141468089097,0.0007267187259336061,0.0018010978675843253,0.0012142670544088296,0.0010165500210083667,0.0013735703921165243,0.0012265794759335619,0.0009362515889493744,0.00045642350626778905,0.0010592372482099016,0.0006638645947557309,0.0006486441523280706,0.0006934670270202781,0.00021732142303082513,0.00041688178884187466,0.0009613146985525817,0.00028384905424687357,0.0011416065072402948,0.0014131079094903964,0.000967114473066466,0.0007532061396695877,0.0006312884220052439,0.00039057169289895277,0.0004492146444582956,0.0006370937977218522,0.0005767355874179564,0.0004642882208717586,0.0006522087971009283,0.000702401854401305,0.00019701918144578168,0.0013086571462612717,0.0006523945939461845,0.0009563921241944467,2.4273719137435368e-05,0.0009305151313198923,0.00039057557158207745,0.0009900295737794579,0.0002434644063097069
29436.31,-0.0007646337613048115,0.00017053585783449732,0.0012542307917657869,0.0016202627048362006,0.0018902078757017104,0.0025206056011889966,0.0012229592070896744,0.002185735165483621,0.0019847450736656946,0.002564157017572982,0.0017496312524482027,0.0019374105969361677,0.002213821615099129,0.0017769016184633613,0.0011759134105018554,0.0022825551306889236,0.0015593938084536713,0.00174397106029614,0.001442924709753629,0.001243305435008793,0.0011683795434528632,0.001802556965468216,0.0010877621595607595,0.0008659859081258797,0.0005899853163852803,0.0015471592076295726,0.000841117632272112,0.0007342516550966488,0.0012159610569024148,8.115961246391024e-07,0.000733908958413243,0.0011109792794600504,0.0007313877648048445,0.0009895523210670804,0.0008272791691693454,0.0008083679724045223,0.0005683122484027997,0.0005524009996644152,0.00021460986477234156,0.0005989420688583269,0.000429397537999171,0.000773602600096096,0.0003614416622981925,0.00041177604757840214,0.00035425681412944166,0.00041123404688721277,0.0012551832993555473,0.0005811031118602428,0.0004071240682500671,0.0004643183633600556,0.0007813143557510727,0.000281702147849644,0.00043196315419180564,0.0002659435856065401
29386.42,-0.00021564112119176748,0.0010284925681288692,0.0012904446533153202,0.0012124264523833694,0.001413206704240999,0.002559655507908931,0.0018508690062253863,0.001994014474248129,0.0020519347084705097,0.0018757868854429038,0.0011916350306354073,0.0022956628425493675,0.001975555254291758,0.0016340392654649871,0.0008148587462245976,0.0015987076424226754,0.0011612698715192799,0.0015336674715403925,0.0017061044661517144,0.0014327527823866926,0.000969762466629262,0.0012703540215141945,0.0009371115968864752,0.001043316119629073,0.0005506666120001086,0.000751713595746481,0.000724616592930119,0.0006357381018475133,0.0009339964015611102,0.0003496232271189281,0.0008959869271914361,0.0009054419871850627,0.0004235671668402635,0.0010219307467592559,0.0006557585691557011,0.0006037880097575221,0.0005475078660826804,0.0009374829929367084,2.558957931150796e-06,0.0007124666636345867,0.0009254469377957403,0.0010141240342297492,0.0005322437983240891,0.0002449437309596375,9.966646630493736e-05,0.0002489564208235928,0.0006051707490618424,0.0008532292921863555,0.0006712332183375497,0.0006477539554866768,0.0006954894410103191,0.000536198039873037,0.00013724991511993023,0.0002017650367156093
29336.7,4.859372477683532e-06,0.0008512697397751179,0.0012854562218455878,0.0011578479835428201,0.001984466991997058,0.0022422905427267326,0.0023182761436664756,0.0026378871021486006,0.002151278117887623,0.0027164441822368213,0.002459844351463736,0.002377604483555895,0.002458738479360914,0.0021105615203094313,0.0016714179981381916,0.0024308029547813192,0.001937666177678793,0.0013966326297241288,0.002291395345868988,0.0015933098113075223,0.0019113473941467507,0.0019175649139173273,0.0017151919330728321,0.0013187715983704607,0.001068967750847763,0.0014133711044475167,0.001034808627183123,0.0015935282909218668,0.0011379772948840738,0.0005441471587716851,0.001583490052547487,0.0014150617892286221,0.0008207366387200099,0.0011990784888882278,0.0008188752326579035,0.001693695083565358,0.0007811087994321203,0.0011468428938526537,0.0004847239016102234,0.001080086429636501,0.000985536860517236,0.0009685891960605209,0.0008669835863773651,0.0006019978651300856,0.0007589140428354152,0.0006704666612636634,0.001238897038697187,0.001289048020552394,0.0017389919959515526,0.0009248537540073598,0.0007933127266580992,0.0006043351885628434,0.0007161608147028126,0.0006411990533442546
29287.15,-9.976555474811022e-05,0.0008419384413866915,0.001342070293402109,0.0009590871682796098,0.0019063277159604153,0.002870642936911666,0.0021271321250178332,0.0029191319538260374,0.002384402140526959,0.00248761752739729,0.00205562307569207,0.0019844881390885805,0.0015645248850071763,0.0020075306827565254,0.001546575181784901,0.001879751201457433,0.0017494299677980885,0.001653658445697384,0.0015095380799471925,0.001915672977975097,0.00167379065280579,0.0016848111237082325,0.0012025944557356033,0.0009029168563283035,0.0009154308995576454,0.0013826510554877242,0.0012021949281595945,0.0012481062026862971,0.0017783718811038435,0.00027484122316562276,0.0010368634716097225,0.0009702719713930164,0.0007633220819113634,0.0011914116891713206,0.0010470394631889868,0.0014984928556381338,0.0005395150972957452,0.0009308751184085307,0.00023149636819243258,0.0007621877038831298,0.0008900512271215189,0.0010973777271231777,0.0004060403993808026,0.0003133155593497139,0.0007823745075739713,0.00041613751894811757,0.0012067327514836967,0.000638927833565367,0.0005207670401361358,0.0006559850425139069,0.0012451507886432067,0.0006264798628782403,0.0006490613650936145,0.00028461063598468617
29237.77,-2.6377390197285244e-05,0.0011033652441640451,0.0017629085250789323,0.0013185403838078258,0.002280982078809335,0.002146715731068838,0.0015792737617271735,0.002139427084566492,0.0018528449632819466,0.0020907179755932925,0.002180267506546013,0.0025175077937465984,0.001994017374422022,0.002125965684077427,0.0012412772236126968,0.001946431353317471,0.0016773823647251163,0.0016555151504663856,0.0011912558248586974,0.0016105247154315216,0.0014377377651359213,0.0014427061227223759,0.0009999048651930659,0.0010463129659316617,0.0006605965775923067,0.0017600729559062028,0.0010272783284195203,0.0005599588376221376,0.0011056525948280327,0.0001521683699246268,0.0008365584573452323,0.0014515129059469167,0.0007517570766660819,0.0014293549509669795,0.0008906704942016896,0.0009985944504750932,0.001043136561013347,0.0006999842869221673,0.0005232784544549757,0.00032916767575218164,0.0006193850047240823,0.001170880658374604,0.0002498050212253189,9.285515421272872e-06,0.0008604345890056431,0.0006863536867694198,0.0013190605866579552,0.0010032495480114395,0.0008369374223233528,0.0005015274852850499,0.0008313826403633234,0.00043301079385189845,0.0005663296012244773,0.0003023773489497644
29188.55,-0.0001725461917559401,0.0006377865510124314,0.001350033015795421,0.0013381093986291892,0.0018101872508760886,0.0020721307582574344,0.0017762045825015782,0.0023001630372138093,0.0024578975854516183,0.0019269460468378796,0.002034896496084737,0.002177709480000678,0.002048197157952958,0.002166787972278414,0.0010563943262020259,0.0019316652493385073,0.0015223040373289198,0.0014529471934638938,0.0015172595273565265,0.0012585469877945399,0.0013038444262516713,0.0013418827957764612,0.00153773628143003,0.0010595555196357131,0.0005450457499768385,0.001576202816304828,0.0009406129714322337,0.0009596290715978839,0.0009703519454749843,-0.00011334564194219465,0.0008030924585524374,0.0009792942837233143,0.0007165464799770566,0.0016334067424637888,0.0008102629721530447,0.0013144901668255826,0.000802461124260509,0.0007146546457649783,0.00047055261077982857,0.0007915053030571606,0.0007540155695668488,0.0009295725647148062,0.0004387518509756383,0.0005003806505990971,0.0003235657999856173,0.0005415852288630368,0.000796349189481807,0.0007024804694230891,0.0008479692058869642,0.0004919475676202767,0.0008624743038896515,0.0003143938025973181,0.000668430848798085,0.0003649641830051342
29139.5,-0.00023503790510687184,0.0005481473463402331,0.0013061284097552472,0.0012202393876455941,0.0017961724354263187,0.00214891508216955,0.0017197749518077787,0.0020030214206974983,0.002401092937857202,0.0019976995322095736,0.0017207858562376943,0.0017662602465386423,0.0015281344660494495,0.0019309785168544619,0.000692830918946924,0.0017362850830998366,0.001684965687569595,0.0012066711793475154,0.0012482157525396248,0.0012103630717371083,0.001562694677477161,0.0012128911147636368,0.0013266091556126264,0.0008131387895113085,0.0007192508412716125,0.0008614907253372134,0.0007726312211176756,0.0007375324392595722,0.0007528699843745573,0.00018868915649250528,0.0008468430320388992,0.0011339820742427564,0.0006280490415475903,0.0008939162710553811,0.0006861603963034119,0.0008765170102194575,0.00022782226009590567,0.0004252141606431864,0.0002636441203854867,0.001059520652520879,0.0007442606261395673,0.000513766966553017,0.0005331941464133821,0.0005269120094348184,0.0002220770874568484,0.0005421389283660483,0.0008389032238645538,0.00043692326069158516,0.0005041631984317452,0.0004275467273119893,0.0002787265251372739,4.0929334879591384e-05,3.5664813634553316e-05,-7.329656290619435e-06
29090.61,-0.00011178423066332543,0.0007363566790310472,0.0014329603325406726,0.0017665640510691194,0.0018404523523358751,0.002278472062527931,0.001711290884487543,0.001949215281213279,0.0020835621588496667,0.0022040351205976916,0.0019389250766990163,0.0017840896645980597,0.0018347055320813849,0.0019193643766700907,0.0007513718942168124,0.0018610359517382408,0.0016660785364060737,0.0015173685264810444,0.0013847783516170997,0.0011166029705613895,0.0014048969070771383,0.0012363206988527525,0.0010970968437276907,0.0012176217092923491,0.0006637587492590441,0.0009664712757732619,0.00041385790556176805,0.0010141844973244468,0.0008037137383730547,0.0004087742376066017,0.0005383048122559325,0.001016064528436375,0.0004167490348592623,0.000531362553295972,0.0007988386385551355,0.0009551472751159196,0.00034969031691486907,0.0006221301459117812,7.301881982510472e-05,0.0007336766868912825,0.00023058183581885217,0.0005639232202256095,0.00041359111919153646,0.00018933758429698355,0.0005364252882000681,0.00085847043000295,0.0006271771670327414,0.0005770312966681956,0.0006459717527181469,0.0006187776642955778,0.0005905916228813868,8.30695441190743e-05,0.0002884832415132321,0.00024594730124417874
29041.89,-0.0006999379644070935,0.0005050070566242071,0.0010328919086540211,0.0012792355195001548,0.0015449888418510305,0.0018625854365106609,0.0015523804298760158,0.0019402239793541443,0.001406653610292824,0.002047182103649514,0.0015904359745610441,0.002032223721114418,0.001568851037445071,0.0017328075862263481,0.0007328118478288626,0.0015066488048486315,0.0014663193538094477,0.0012856683402670405,0.001297532340658783,0.001287813559356893,0.0009309634202848971,0.0011726538350571025,0.001019655622384097,0.0010734374894601495,0.000408983434807067,0.000971538748546566,-3.532831137964543e-05,0.0004899490815507418,0.0006332334010404617,0.00013725091147050172,0.0002578081730847115,0.0005758618107477437,0.0004829602630500862,0.0005660509846940748,0.0006185980650400963,0.0008806756060887322,0.00019835682686770995,0.00023568928125021482,-0.00012103897473372816,0.000274253126136062,-0.0003167431627664752,0.00031031527781165413,0.0005302164899908118,1.792914581240368e-05,0.0001668803246610423,0.00015084774971266257,0.0002814371676957972,0.000273068962986317,0.00032365761970597207,0.00010590368478255452,0.00045833229372771456,-9.892313753759319e-05,8.71479126230007e-05,-4.943604976867522e-06
28993.33,-0.00059771248034024,0.0005557484988908956,0.0009074501284817849,0.0013596676169360666,0.0012110936659092408,0.002002471440635062,0.0015441763214564808,0.0018771004995304374,0.001771350015546902,0.001728059341521787,0.0015761797660999999,0.001811472233945649,0.0016313350464496057,0.0014720300276409026,0.0007378364912234703,0.0016737752172774345,0.0012863106554337894,0.0012421675715112296,0.001397051023196566,0.0012145476847751357,0.0009114285222406593,0.0009324087282717025,0.0012447897458199436,0.0010110780127560448,0.0003554064561442499,0.0007671641465706591,0.0003355351970013437,0.0005652808656096964,0.000931876329072559,-1.5438229876998943e-05,0.0004457898409489097,0.0006838051717777682,0.00027711056484046315,0.0007784048945456423,0.0007258593075526593,0.0007635195661796768,4.4237683650708015e-05,0.0005963048577364016,-0.00019811723988051588,0.00029165952849799504,-0.00019730592769795496,0.0004833496039520907,0.0005334765993417895,0.0001430919886020593,0.00011384650019041764,-9.032583170728858e-05,0.000552085505164418,0.0004254375933323701,0.0003376212563258457,0.0001693255435123997,0.0003723489654541834,1.5351575845104493e-05,-1.7941236777591074e-05,-0.0003496026751045461
28944.93,-0.00020296846483824904,0.0005905366101274234,0.0012584251452555095,0.0019094983093926876,0.0018402675365161436,0.0024995023234308245,0.0017879385120992686,0.0020609975473153685,0.0020787095924694188,0.002047639168240467,0.001897051265313504,0.002422660896017087,0.0014229217222205826,0.001737739137035052,0.0009671046178575948,0.001663028075271758,0.0013266262484531027,0.0014474056475411168,0.0013038420254834482,0.0014072854624655184,0.0011567473937965783,0.0011160189075887506,0.0012829139821537994,0.001050941409994427,0.0005734120595838332,0.0012437175212727247,0.0005868072177325073,0.0005105279412110086,0.0011199807742423157,0.00021103865778189512,0.0007425737719322228,0.0008002112036728515,0.00019951194404796424,0.0006887302223521768,0.0008709246779689539,0.0008139773403778028,0.00010762882730151746,0.0007942693153825814,0.00023207475962590263,0.0003861833140378218,0.0002291794598418967,0.0010833094584029729,4.365454009587488e-05,0.0002351077989682926,5.760416802108592e-05,0.00016522866383684998,0.00072939981072348,0.0006244135473068985,0.0005381378431091183,0.0004593188215123861,0.0005129167793871819,3.6168634842598246e-05,0.00010349027363805441,-0.0001277557467378454
28896.69,0.0003863363159842259,0.0007112344428725215,0.0015875186384100293,0.0015302808401283508,0.0024339298258924114,0.0028549721599501754,0.0017848515490082595,0.0023929950659969113,0.002229720125521528,0.0025068256012596157,0.002153878880304688,0.0024665506980232066,0.0016443120422108964,0.0023305805630377957,0.0011212144326176732,0.0019749608080074643,0.00158778144617297,0.0016518643491940793,0.0012783561111003316,0.001746450823473883,0.0018473196457824415,0.0013538628657405044,0.0012443885255560005,0.001113371648109887,0.0006133306697780339,0.001321515452287772,0.000768793343689067,0.0005359854695250882,0.0014278323003134863,0.00035696088858623576,0.0008084315864626823,0.0010853443444264893,0.0005804243634283529,0.0007472810160237264,0.0008740446859857309,0.00091229541321039,0.00039877455272846474,0.0004698235353386704,0.0002797762421828526,0.000718060467683343,0.00044294752053951336,0.0009504267683286965,0.0003209820766265359,0.00037420696940350384,0.00028838242043276174,0.00045773898737960783,0.0007836065217941696,0.0006502220219906443,0.0006754314271283438,0.00032610795647992213,0.000710259744360689,0.00024375186223947465,0.0003616658079961532,7.082023415995453e-05
28848.62,0.000672538608512685,0.0011199554343295781,0.0018966429299289156,0.00182374253887288,0.002493641023678328,0.0029702852851403727,0.0016361832653423447,0.002474230523518195,0.0023254042274306608,0.0025065368566034862,0.002247486597075299,0.0020438816053541253,0.001996171178824599,0.0020511505231390337,0.0010007030250566429,0.0019100547022015274,0.0016702100324648833,0.0013359356696743263,0.0015609466172289005,0.001522363664271817,0.0017734348649994097,0.0012262038705771194,0.0013094538388416371,0.0012285889663239125,0.0007953656485440996,0.0010607440467381712,0.0009416659894724566,0.0007218128643834559,0.0012355783601123577,0.0003524681266129509,0.000703493360139737,0.0010893257183515609,0.0006799633699188234,0.0010141654509749076,0.0010753230974317879,0.0009985725340392326,0.00040777088042673326,0.0005530592836189424,0.0001750769015580328,0.000797376653411036,0.000504082093524455,0.000674782140617794,0.00034553961294010727,0.00046046819417333573,0.00042625833126899715,0.00038728054120440447,0.0007347794035367783,0.0006129352367389776,0.0008095727945128806,0.00033976422137012297,0.0008544485988482564,0.00017817176464054313,0.00043665530128719765,0.00022619481612270315
28800.7,5.680182620465546e-05,0.0012177760047810682,0.0016867960928838577,0.0017908094124112206,0.002120262141798418,0.0025462418787091656,0.001742680664652857,0.002305400137860847,0.0020664133727432976,0.002347383739641551,0.0020784485123884755,0.0019551949833835347,0.0017790113607950436,0.0017999343837332427,0.0007060327274647227,0.0016687503513789503,0.0013743340954644884,0.001160025416986038,0.0016820042928860357,0.001055401706585829,0.0012554589656234155,0.0010533975833637577,0.0013584566992595887,0.001196932263505271,0.0006598493199250072,0.0010017289068622731,0.0005757454232104553,0.0006283253292843488,0.0006935294975624617,2.7867881570775577e-05,0.0005680628673483124,0.0006724556127357534,0.0004584270780633448,0.0009396787700712284,0.0009950534373576042,0.000833100273680859,0.00046490831814510747,0.00048426541058045613,5.826478083625908e-05,0.0002744183444448878,0.0003728689411263558,0.0004566600784358596,0.00013761157316660722,0.00013417523135469955,0.0002915150273488584,-1.5864199048989946e-05,0.0004032002938272189,0.0004928344272381244,0.00044084262261590706,0.000730568483185895,0.0005657640016380958,-8.02910894936032e-05,0.0003187390992915179,7.864819438119924e-05
28752.94,-0.00025859844357517536,0.0008067404727925553,0.0014598141620840721,0.00133312590944773,0.002015264842030934,0.0023841518817746543,0.0015055123208095322,0.0021875374709501294,0.001653662174277759,0.0020301727453800877,0.0019474735324997716,0.0018011127229304869,0.001893377020039333,0.0018774051639990907,0.0008376153235316736,0.0017514017473611587,0.0015004584309595698,0.0011343951066661445,0.0014717506197334945,0.0009657517994093173,0.0009735474066216859,0.0010155722060057881,0.0012315016908190923,0.0008984851792211979,0.0003468478445067674,0.0007845183235260372,0.0002410657551928097,0.0005155435103490619,0.0007016939714426795,-6.683965413238624e-05,0.00047213037024777804,0.0005047150193927818,0.00038579070350035216,0.0007737885546785228,0.0007031987203682255,0.0007158364514667365,0.0007401418590808895,0.00017339250329323486,-0.00012071167902201474,0.00012912980831651655,0.00022925044098514452,0.00042599961197202496,-2.863222618533501e-06,-0.00040473486965954264,0.000324087879884874,-0.00023176159330908636,0.0004488011372603337,0.0004198499371794451,0.0001991697708169718,0.0004384501054849402,0.00016413476275531358,-0.00022170813027128783,0.00010784517991188625,-0.0002618920533933103
