Wavenumber,Fit_First,Fit_Last
25200.01,0.010809360945482873,0.014791779293549917
25163.44,0.011019915222364703,0.015119010161349667
25126.98,0.011233566452675701,0.015449534608655698
25090.62,0.011450219912461534,0.015783195153324454
25054.37,0.011669662298060162,0.01611964864462008
25018.22,0.011891799781942462,0.01645873318349863
24982.17,0.012116478526788328,0.016800192201574037
24946.23,0.012343480060137465,0.01714366976457715
24910.39,0.012572710284809276,0.017488997079826055
24874.66,0.012803946816102682,0.01783581049691544
24839.03,0.013037094641571491,0.018183936901300025
24803.49,0.013272060154708026,0.018533202859855182
24768.07,0.013508482486072894,0.018883038116508745
24732.74,0.013746397854387662,0.01923346114104113
24697.51,0.013985575181280385,0.019584094030459007
24662.38,0.014225848291816653,0.019934655434065213
24627.36,0.014466980435898174,0.020284762258978573
24592.43,0.014708940226455079,0.020634330057772966
24557.6,0.014951488500776612,0.020982973380746582
24522.87,0.01519445341574521,0.021330405908381103
24488.23,0.015437732260432753,0.021676440695015353
24453.7,0.015681010361934238,0.022020591076634653
24419.26,0.015924253364115657,0.022362769702744183
24384.92,0.016167214758103014,0.02270259070399259
24350.68,0.016409717680676575,0.02303976907322495
24316.53,0.016651655561430154,0.023374118857920904
24282.48,0.01689277966071736,0.0237052593847383
24248.52,0.017132982506313888,0.024033007085935816
24214.66,0.017372014941951945,0.024356987102966843
24180.89,0.017609769119970396,0.024677019532337776
24147.21,0.01784606646776668,0.02499283054681445
24113.63,0.018080658980165913,0.025304057588897415
24080.15,0.018313369957558782,0.0256104376403307
24046.75,0.01854416146794224,0.025911891580704505
24013.45,0.018772719343316608,0.02620798145785598
23980.24,0.01899893809743506,0.026498545778936514
23947.12,0.019222644280384067,0.02678333752146354
23914.1,0.0194435994333698,0.027062031827788133
23881.16,0.019661767356595944,0.027334562405523156
23848.32,0.01987684765444586,0.02760053526664965
23815.56,0.02008880555838929,0.027859890587514334
23782.9,0.020297348459714936,0.02811225548264638
23750.32,0.02050244347743877,0.028357577314779732
23717.83,0.020703868609137463,0.02859557839475173
23685.44,0.02090140880055713,0.028825997279705598
23653.13,0.021095034822108304,0.029048793264544903
23620.91,0.02128453746921694,0.029263719706254132
23588.77,0.021469829836244528,0.029470674226741652
23556.73,0.021650656560122328,0.029669371467955633
23524.77,0.021826994517986444,0.02985978807579945
23492.89,0.02199870811909224,0.030041778684885348
23461.11,0.02216556235623955,0.03021510073317677
23429.41,0.02232753954074685,0.030379744609168948
23397.79,0.022484517464015058,0.0305355936130926
23366.26,0.022636331222814724,0.03068249554301426
23334.82,0.02278287282394738,0.030820361547018813
23303.46,0.02292408373101768,0.03094915260398685
23272.18,0.023059861611323014,0.031068791722583783
23240.99,0.02319006846059139,0.031179177987361046
23209.88,0.02331465685980972,0.031280294253835106
23178.85,0.02343354060943367,0.0313720937730307
23147.91,0.0235466034020742,0.03145451468999015
23117.05,0.023653809483420236,0.03152756144879605
23086.27,0.023755089603674243,0.0315912174129788
23055.58,0.023850350169731343,0.03164545968346346
23024.96,0.023939595593800253,0.03169032670367292
22994.43,0.02402271580192318,0.03172580199644006
22963.98,0.024099695007668915,0.03175192415492708
22933.6,0.024170515545432716,0.031768729069780954
22903.31,0.024235096701210004,0.03177624686841748
22873.1,0.024293434613915598,0.03177453493848571
22842.97,0.02434550702780813,0.03176365257216116
22812.91,0.02439131178400231,0.03174365965816341
22782.94,0.024430807886943934,0.03171464612242222
22753.04,0.024464016979719044,0.031676677580028824
22723.23,0.024490917931804846,0.03162987249745852
22693.49,0.02451153558351676,0.03157430042484404
22663.83,0.024525872316236135,0.03151008414671023
22634.24,0.02453394784412374,0.03143731353819746
22604.74,0.024535780256424493,0.03135616081668872
22575.31,0.024531399761894206,0.031266700827731086
22545.95,0.024520834327980787,0.031169061356084413
22516.67,0.024504123917967528,0.031063414083655438
22487.47,0.024481313184429306,0.030949907661599874
22458.35,0.024452451784768094,0.03082869636210997
22429.3,0.024417581209642342,0.03069989408644665
22400.32,0.024376754510840273,0.03056365746286787
22371.42,0.02433004661697387,0.030420199006269334
22342.6,0.024277525984747698,0.030269692620775317
22313.84,0.024219222828158395,0.03011220424483336
22285.17,0.024155271936278835,0.02994807622792791
22256.56,0.024085684485779683,0.02977731857270808
22228.03,0.024010588134223014,0.029600231999316842
22199.57,0.023930042404830376,0.029416942454532212
22171.19,0.023844165064370704,0.02922770497416318
22142.88,0.023753018804502406,0.02903264589316346
22114.64,0.0236566970109248,0.028831957005074627
22086.47,0.02355529628920233,0.02862583202231066
22058.37,0.023448916304254417,0.028414466286201572
22030.35,0.023337700217976,0.02819813466111001
22002.39,0.02322167391754606,0.027976880428806496
21974.51,0.023101028197476614,0.0277510602520751
21946.69,0.022975786751541858,0.027520711128386076
21918.95,0.022846152052672063,0.02728619781571786
21891.28,0.02271219442683402,0.027047637498814333
21863.68,0.02257403025453096,0.02680522900868414
21836.14,0.022431725187547658,0.026559080536250945
21808.68,0.02228550229372577,0.02630956847003074
21781.29,0.022135431806207508,0.026056800796805637
21753.96,0.021981579046004278,0.025800878621652597
21726.7,0.021824121597672205,0.02554208771362685
21699.51,0.021663183954609373,0.025280620637914728
21672.39,0.021498891388988778,0.025016668142739354
21645.34,0.021331369798074262,0.02475041896979663
21618.35,0.021160681669637128,0.024481959709238443
21591.43,0.02098701508329812,0.024211572633359976
21564.58,0.020810497038644182,0.02393943960084618
21537.79,0.020631187061696254,0.023665637182806346
21511.07,0.020449277349352115,0.023390442824297874
21484.42,0.0202648947296635,0.023114030097466747
21457.84,0.020078165663527704,0.022836569480456592
21431.31,0.01988907257014718,0.022558017678912714
21404.86,0.019697953232306643,0.022278852910798903
21378.47,0.01950478795668545,0.021999024897431812
21352.14,0.01930969798511323,0.021718689581186265
21325.88,0.019112879204245446,0.021438106647620324
21299.69,0.018914453687111314,0.021157426288099416
21273.55,0.01871438850566374,0.020876579818555088
21247.49,0.018513031859660346,0.020596031942104152
21221.48,0.018310269366233662,0.020315598458928052
21195.54,0.01810637196352533,0.020035629736463646
21169.66,0.017901375710560864,0.019756149049661012
21143.85,0.01769547292981328,0.01947739170057348
21118.1,0.017488695380461446,0.019199373138996667
21092.41,0.017281152176887884,0.018922213012191647
21066.79,0.017073032244590444,0.018646134854379395
21041.22,0.016864278864653703,0.01837103515650744
21015.72,0.016655159246841047,0.018097237225842795
20990.28,0.01644569401818303,0.017824737660959503
20964.9,0.016235983364858087,0.01755363692393348
20939.58,0.016026125535456254,0.017284031667269596
20914.33,0.015816299987060238,0.017016120649030214
20889.13,0.015606434719802198,0.016749780707403978
20864.0,0.015396788370572491,0.016485308463622277
20838.92,0.015187284102737252,0.01622257499308332
20813.91,0.014978176805630771,0.015961867626859163
20788.95,0.01476938494995271,0.01570305207822661
20764.06,0.01456115927805286,0.015446406260390013
20739.23,0.014353497341445101,0.015191893125052132
20714.45,0.014146394543604637,0.014939474527097466
20689.73,0.013940011307759214,0.014689313266187318
20665.08,0.013734505426748152,0.014441566044786117
20640.48,0.013529782340332959,0.014196085000678746
20615.94,0.01332599538982808,0.013953020837143488
20591.46,0.013123212181608054,0.013712420137738646
20567.03,0.012921415544032276,0.013474229185005637
20542.67,0.012720833706425938,0.013238683239213817
20518.36,0.012521362750574727,0.013005626128609199
20494.11,0.012323143644827977,0.012775189177707239
20469.91,0.012126151373933977,0.012547309944162852
20445.78,0.01193060269888146,0.01232220518992228
20421.7,0.011736387270942544,0.012099713994123662
20397.67,0.011543555786385528,0.011879861994334861
20373.71,0.011352316036213731,0.011662852469899215
20349.8,0.011162553509374416,0.011448522011997097
20325.94,0.010974312543041424,0.01123688866669678
20302.14,0.010787713583125427,0.011028055374855973
20278.4,0.010602795343735802,0.010822032607646553
20254.71,0.01041951733404328,0.010618743225780663
20231.08,0.010237992280837462,0.010418280491054026
20207.5,0.010058176736246517,0.010220564906780055
20183.98,0.009880178345923777,0.010025683608001745
20160.51,0.009703950886076975,0.009833555051581518
20137.1,0.009529596976905272,0.009644260504418111
20113.74,0.009357067804261135,0.009457716679160294
20090.44,0.009186461033761863,0.009273999236461876
20067.19,0.009017725449640286,0.009093023437103097
20043.99,0.008850882265787403,0.008914783277293252
20020.85,0.008686021894664504,0.008739346502924399
19997.76,0.008523089891269528,0.008566626721202873
19974.72,0.008362102420186224,0.00839661344192937
19951.74,0.00820314286377816,0.008229367079543864
19928.81,0.008046153972357408,0.008064800175079188
19905.93,0.007891147187820708,0.007902898319946547
19883.1,0.007738132460221541,0.007743645918665932
19860.33,0.00758718420928639,0.007587094499765452
19837.61,0.0074382421067449135,0.007433156019513599
19814.94,0.007291311832468685,0.00728181167743571
19792.32,0.00714639772544093,0.0071330417132252355
19769.76,0.007003565755542848,0.006986889752497184
19747.24,0.006862691066074625,0.006843204712008127
19724.78,0.006723899302811385,0.006702091886673328
19702.37,0.006587126875841032,0.0065634639256679506
19680.0,0.006452312097144253,0.006427236649253521
19657.69,0.0063195725812389926,0.006293507428652126
19635.43,0.006188843685018987,0.0061621898593118025
19613.22,0.006060120376596751,0.006033258349062691
19591.06,0.0059333966233038665,0.005906686784445059
19568.95,0.00580866542847196,0.0057824485729906835
19546.89,0.005685918867914661,0.005660516684234337
19524.88,0.005565148126076015,0.005540863689456533
19502.92,0.0054463435318126766,0.005423461800160578
19481.01,0.0053294945937794784,0.005308282905289528
19459.15,0.005214590035389004,0.005195298607189627
19437.34,0.005101617829318468,0.005084480256329472
19415.57,0.00499051457737073,0.004975749469269118
19393.86,0.004881368919711552,0.0048691770742044695
19372.19,0.004774066223720543,0.004764635663383972
19350.57,0.00466864243812938,0.0046621453888276605
19329.0,0.004565082270527671,0.004561676790086695
19307.48,0.0044633698729079855,0.00446320033734134
19286.0,0.004363442721589246,0.004366641905701335
19264.58,0.00426537698705983,0.004272061801503517
19243.2,0.004169063762072742,0.0041793421092023685
19221.87,0.004074531413723843,0.004088497796256887
19200.58,0.0039817185153441645,0.003999457887575662
19179.34,0.0038906511599713306,0.003912235868962995
19158.15,0.003801310402926484,0.003826802341785048
19137.01,0.0037136769710345153,0.003743128019098664
19115.91,0.003627690885767924,0.003661145249308568
19094.86,0.0035433740819540045,0.003580864938986336
19073.86,0.00346070643359549,0.0035022582101784257
19052.9,0.003379629242328183,0.0034252599723323214
19031.99,0.003300161634499855,0.0033498794714018278
19011.12,0.003222245840955499,0.0032760533372063064
18990.3,0.0031458992513163715,0.0032037898194564856
18969.52,0.0030710650838765108,0.0031330272797167134
18948.79,0.0029977591002067197,0.003063773060711357
18928.11,0.002925959958079378,0.00299599971917776
18907.47,0.0028556124638873044,0.0029296482378272553
18886.88,0.002786730143480824,0.002864724768050548
18866.33,0.0027192589109200005,0.0028011720278529094
18845.82,0.0026531790052249106,0.0027389654235218976
18825.36,0.002588501916914046,0.002678110052994774
18804.94,0.0025251752807571187,0.002618551208606334
18784.57,0.002463209353854572,0.0025602933797994176
18764.25,0.0024025825110819904,0.0025033113358641154
18743.96,0.0023432152256295928,0.002447525719430741
18723.72,0.0022851461844459356,0.002392968526284603
18703.53,0.0022283538925690774,0.002339615441514782
18683.37,0.00217276233769709,0.0022873911867628827
18663.26,0.0021184069755700264,0.0022363254365558105
18643.2,0.0020652665528158483,0.002186394825515931
18623.17,0.002013268539907906,0.002137528022394731
18603.19,0.001962445401187811,0.0020897525710175183
18583.26,0.00191277622230345,0.0020430460775703392
18563.36,0.0018641919108172908,0.0019973410199205614
18543.51,0.0018167221667469424,0.0019526629861045953
18523.7,0.0017703233205958492,0.0019089687317697067
18503.93,0.0017249764965828938,0.0018662385081316386
18484.21,0.0016806851776064087,0.0018244738267128035
18464.52,0.0016373858508461174,0.0017836131807175061
18444.88,0.0015951040631758664,0.0017436792316596612
18425.28,0.0015537993180983316,0.0017046324758217823
18405.73,0.001513473909905392,0.0016664739880271088
18386.21,0.0014740686468905138,0.0016291467882903062
18366.73,0.001435586606048259,0.0015926529396142627
18347.3,0.0013980293118809068,0.0015569932435128965
18327.91,0.0013613594037467233,0.0015221317229375546
18308.56,0.0013255596765917753,0.0014880516171426753
18289.24,0.0012905952173889832,0.0014547193779934561
18269.97,0.0012564853941038087,0.00142215331799404
18250.74,0.0012231952848095402,0.0013903201027584088
18231.55,0.001190708465928105,0.0013592041110038768
18212.41,0.0011590250848840182,0.001328805718891643
18193.3,0.0011280960256798622,0.0012990781030233418
18174.23,0.0010979222215224066,0.0012700225206303175
18155.2,0.0010684880754889881,0.0012416244536797255
18136.21,0.0010397782024151158,0.0012138696534777682
18117.26,0.0010117774304369126,0.0011867441378778723
18098.35,0.0009844708023040178,0.0011602341884059456
18079.48,0.0009578435764714161,0.001134326347309838
18060.65,0.000931881227978496,0.0011090074145397128
18041.86,0.0009065694491234935,0.0010842644446658477
18023.1,0.0008818811432413599,0.0010600719823401065
18004.39,0.0008578287534061996,0.001036443368823494
17985.72,0.0008343853115316087,0.0010133533726587472
17967.08,0.0008115252624265233,0.000990778050277653
17948.48,0.0007892480758406458,0.0009687181631569474
17929.92,0.0007675407342050784,0.0009471622110032018
17911.4,0.0007463904371808883,0.0009260989256702479
17892.92,0.0007257846009759253,0.0009055172677732855
