Wavenumber,Fit_1,Fit_2,Fit_3,Fit_4,Fit_5,Fit_6,Fit_7,Fit_8,Fit_9,Fit_10,Fit_11,Fit_12,Fit_13,Fit_14,Fit_15,Fit_16,Fit_17,Fit_18,Fit_19,Fit_20,Fit_21,Fit_22,Fit_23,Fit_24,Fit_25,Fit_26,Fit_27,Fit_28,Fit_29,Fit_30,Fit_31,Fit_32,Fit_33,Fit_34,Fit_35,Fit_36,Fit_37,Fit_38,Fit_39,Fit_40
34330.34,0.6147491403766095,0.6025569419896412,0.5927223566310367,0.5842362917588825,0.5765693319181249,0.5700652739864625,0.5642231905047986,0.5589252175552216,0.554673063413782,0.550536985532404,0.5468036118687156,0.5435720708830376,0.5407397959489768,0.5383299456122731,0.5362103156502701,0.5342756526874721,0.5324809691426041,0.5309581624827548,0.5296494796021772,0.5284838394628197,0.5274185672359757,0.5265196734941586,0.5256868534328952,0.5249771970400198,0.5243763278300634,0.523720143274883,0.5232116561513307,0.5227182027155445,0.5224123510527037,0.5219943852149289,0.5217333228842229,0.5214002562648149,0.5211112222259661,0.5209109985202105,0.5206316082219926,0.5205996256734139,0.5203081917727812,0.5201701512353039,0.520143392901694,0.5198975319021306
34262.51,0.6275520473218712,0.6149437742791024,0.6047735708811465,0.5959979079882978,0.5880693031532964,0.581343285770243,0.5753018335778151,0.5698230603983312,0.5654257959564636,0.5611485690282741,0.557287789123907,0.5539459675915511,0.5510170375850482,0.5485249479656861,0.5463329828694543,0.5443322970122784,0.542476367553056,0.5409015931317959,0.539548249742768,0.5383428306148823,0.537241204585299,0.5363116349233273,0.535450393792349,0.5347165194504188,0.534095144795769,0.5334165670876664,0.5328907271784887,0.5323804340012603,0.5320641447519151,0.531631915285337,0.5313619438624441,0.5310175109106792,0.5307186132086572,0.5305115566080607,0.5302226317518842,0.5301895577571635,0.5298881782949475,0.5297454269442687,0.5297177554476594,0.5294635041211411
34194.94,0.640377906416836,0.6273516152672023,0.6168442261851781,0.6077776125827032,0.599586140630852,0.5926371270417625,0.5863953749034477,0.5807349569908062,0.5761919044500342,0.5717728691792519,0.5677840879299606,0.5643314707394128,0.5613054341924419,0.5587307211573836,0.5564660830553618,0.5543990659162085,0.5524816044679192,0.5508546195480379,0.5494564070449371,0.548211023124085,0.5470728734860902,0.546112484619222,0.545222689666011,0.5444644842549445,0.5438225083763277,0.5431214329186967,0.5425781591704356,0.5420509475946949,0.5417241720057229,0.541277612286085,0.540998690157356,0.5406428377820149,0.540334030344447,0.5401201089331108,0.5398216049838265,0.5397874344449072,0.539476062966194,0.5393285787984862,0.5392999898735671,0.5390373090295552
34127.64,0.6532191459063071,0.6397732679750785,0.6289274278698697,0.6195687717222277,0.6111134462058183,0.6039405995844701,0.5974977958451166,0.591655051550609,0.5869656638195435,0.5824042880494031,0.5782870251112219,0.5747231964853992,0.5715996889913146,0.5689420424839808,0.5666044586599732,0.5644708613209031,0.5624916369756634,0.5608122456295481,0.559368995634392,0.558083496946781,0.5569086866401358,0.5559173629147496,0.5549989069868675,0.5542162792007317,0.5535536247890103,0.5528299671557205,0.5522691941453179,0.5517250006822737,0.5513876994021356,0.5509267556530454,0.5506388492296339,0.5502715345776419,0.5499527802167806,0.5497319682334876,0.5494238492441328,0.5493885780460706,0.5490671770543415,0.5489149423090094,0.5488854325129953,0.5486142905184792
34060.6,0.6660713195885362,0.6522045656588897,0.6410192346103372,0.6313676385914473,0.62264764879749,0.6152502813974543,0.608605808308559,0.602580177418544,0.5977440048696053,0.5930398512465619,0.5887937118483445,0.5851183300804543,0.581897052151307,0.5791562173514023,0.5767454636733439,0.5745450815609107,0.5725039045468564,0.5707719457512117,0.5692835198823948,0.5679577831719206,0.566746199553537,0.5657238459195937,0.5647766409537068,0.5639695157526338,0.5632861192712189,0.5625398100765747,0.5619614840360282,0.561400256507357,0.5610523971949527,0.5605770252202305,0.5602801068971107,0.5599012947496275,0.5595725629026874,0.5593448391755568,0.559027075603086,0.5589907003640102,0.5586592390427155,0.5585022391231966,0.558471805626631,0.5581921764839913
33993.83,0.678924920480759,0.6646364489187976,0.653110948040277,0.6431658263525972,0.6341806430268029,0.6265583058695239,0.6197117601489769,0.6135028769415822,0.6085196260463231,0.6036724090547351,0.5992971354797247,0.5955099774947854,0.5921907336171399,0.5893665441714221,0.5868824743201365,0.5846151738835338,0.5825119203127114,0.5807272889473887,0.5791935968658404,0.5778275416677482,0.5765791112013215,0.575525665607711,0.5745496541138108,0.5737179825098445,0.573013802480417,0.5722447964276518,0.5716488822558264,0.5710705865981771,0.5707121481404047,0.5702223190876475,0.5699163708435492,0.56952603820881,0.5691873089236185,0.5689526596311022,0.5686252321890554,0.5685877507011937,0.5682462089324974,0.5680844343097806,0.5680530752655215,0.5677649420028434
33927.31,0.6917744178246796,0.6770637013239672,0.665197605274618,0.6549585909001189,0.6457078824503382,0.6378602942385877,0.6308114232192226,0.6244190585597882,0.6192885454146848,0.6142980861712679,0.609793516952935,0.6058944429884273,0.6024771106678201,0.5995694623514767,0.5970119846540362,0.5946776822200657,0.5925122744733163,0.590674904677695,0.5890958897835402,0.5876894656844813,0.5864041422975247,0.5853195658675456,0.5843147118265839,0.583458463127443,0.5827334735627124,0.581941742272175,0.581328217977259,0.5807328328490189,0.5803638020179481,0.5798594978103445,0.579544508354453,0.5791426408274942,0.5787939016034751,0.5785523180859985,0.5782152146908861,0.5781766255710097,0.5778249907505423,0.5776584354544437,0.5776261497052069,0.5773295016891261
33861.06,0.7046042411078203,0.6894713873417658,0.6772647829741227,0.6667319508561004,0.657215784991837,0.6491430031651406,0.6418918584403637,0.6353160591170723,0.6300383212743296,0.6249046563061804,0.6202708244152049,0.6162598630099554,0.6127444672591599,0.6097533813543905,0.6071225145299608,0.6047212271842827,0.602493681111061,0.6006035863335594,0.5989792601842172,0.5975324774783524,0.5962102705786434,0.5950945712507291,0.5940608820176202,0.5931800624905194,0.592434268696964,0.5916198179636409,0.5909886880362553,0.5903762177952779,0.5899965972919878,0.5894778216207346,0.5891537932585794,0.5887403937808247,0.5883816471705345,0.5881331311963409,0.5877863543155527,0.58774665784611,0.5873849325476225,0.5872135977972247,0.5871803855793218,0.5868752249811198
33795.07,0.7174018500280462,0.7018474862966065,0.6893008796092411,0.678474666363633,0.6686934375571079,0.6603957967553011,0.6529426789057458,0.6461837175042375,0.6407589737411445,0.6354823158533203,0.6307194133752525,0.6265967307950531,0.6229834173372514,0.6199090178330992,0.6172048709386152,0.6147366982214397,0.6124471061598848,0.6105043647503232,0.6088347946787461,0.6073477133393455,0.6059886777361319,0.6048419017592022,0.6037794201833137,0.6028740663407347,0.6021074992336349,0.6012703628188324,0.600621653421113,0.5999921234560369,0.5996019290168801,0.5990687033867089,0.59873564955019,0.598310735258227,0.5979419961327361,0.5976865580035214,0.5973301220119485,0.5972893198384712,0.5969175190565091,0.5967414119541263,0.5967072746442986,0.5963936141137522
33729.33,0.73015165505574,0.7141770055559122,0.7012913840220827,0.6901726417195986,0.6801271197966394,0.6716052730806333,0.6639507686995314,0.6570091771798657,0.6514378544476715,0.6460186189364101,0.6411270207326722,0.6368929414508169,0.6331819946697074,0.6300245235349669,0.6272473093987104,0.6247124455661115,0.6223609877172122,0.620365752577904,0.618651069986617,0.6171238070535378,0.6157280497089128,0.6145502873392925,0.6134590970426085,0.6125292801398902,0.6117420000514565,0.6108822438415011,0.6102160060297374,0.6095694658873462,0.6091687282223452,0.6086210946004638,0.6082790415023863,0.6078426458388428,0.6074639432195462,0.6072016030394175,0.6068355359901433,0.6067936313239428,0.6064117843208666,0.606230918726904,0.6061958590119083,0.6058737232354844
33663.85,0.7428310090599832,0.7264380981257783,0.7132150946327616,0.7018052322588194,0.6914966902045824,0.6827517174768902,0.6748967965556996,0.6677734545678369,0.6620562588737744,0.6564951324735648,0.6514754584155734,0.6471305189815929,0.6433224091344906,0.6400822664891272,0.6372323370442678,0.6346311033183836,0.6322180776627686,0.6301706016332114,0.628411023809629,0.6268437728201564,0.6254114706067998,0.6242028710924851,0.6230831103524446,0.6221289482175232,0.6213210549131909,0.6204387878578115,0.6197551060587609,0.6190916376696912,0.618680407560986,0.6181184353444329,0.6177674263303312,0.6173196045959878,0.6169309864727077,0.6166617774858464,0.6162861257674933,0.616243123918798,0.6158512790828916,0.6156656779169367,0.615629700239598,0.6152991300388749
33598.62,0.7554180629566716,0.7386096540146507,0.7250514976234852,0.7133524385897886,0.7027826141614684,0.693815989601387,0.6857619762793772,0.6784580846370433,0.6725959797544474,0.666893899929323,0.6617469962060603,0.6572919290658936,0.6533872981029647,0.6500650301523647,0.6471428658242984,0.6444757007067714,0.642001514019004,0.6399021422514204,0.6380979658154725,0.6364909909681394,0.6350223853356629,0.6337831524156972,0.6326350099953937,0.6316566634756619,0.6308282931456309,0.6299236639725445,0.6292226534375163,0.6285423686456114,0.6281207154161068,0.6275444993390604,0.6271845935800995,0.6267254212662754,0.626326953150113,0.6260509207382858,0.6256657476761499,0.6256216558939743,0.6252198792802802,0.6250295738299545,0.6249926842551912,0.6246537353558713
33533.64,0.7678862884641263,0.7506659998451969,0.7367756092078792,0.724789871960227,0.7139610405143162,0.7047746943589602,0.6965233224162547,0.6890404534215612,0.683034701280419,0.6771928955119182,0.6719198700926681,0.6673556342845669,0.6633553227521679,0.6599516446779317,0.656957874518316,0.6542253521673553,0.651690537063354,0.6495397214875952,0.6476913348227026,0.6460449820495227,0.6445403891433252,0.6432707895862524,0.6420945126452605,0.641092192348484,0.6402435233152818,0.6393167267631877,0.6385985383980821,0.6379015836476308,0.6374695980662342,0.6368792621702053,0.6365105371429703,0.6360401130952722,0.6356318807640964,0.63534908434855,0.6349544728584858,0.6349093006344279,0.6344976787330323,0.6343027099652168,0.6342649164342143,0.6339176618015189
33468.91,0.7802070122453086,0.7625793478840058,0.7483603560064332,0.7360910753921623,0.7250060691894322,0.7156024041105931,0.7071558316782127,0.6994959424616605,0.6933481138553004,0.6873681100568823,0.6819703420916589,0.6772981313830297,0.6732031855552193,0.6697189875830315,0.6666543946068963,0.6638572297086529,0.6612624491646044,0.6590607523224934,0.6571686388707585,0.6554833387722449,0.6539431521158092,0.6526435179830377,0.6514394141744085,0.6504133822556012,0.6495446364870386,0.6485959149578555,0.6478607366035067,0.6471472941817307,0.6467050892334693,0.6461007879197161,0.6457233400635539,0.6452417873205184,0.6448238975467379,0.6445344110923499,0.6441304643842606,0.6440842235330316,0.6436628640028792,0.6434632829112934,0.6434245953088796,0.6430691257666133
33404.44,0.7923483745772533,0.7743187902695321,0.7597755979569827,0.7472265713419936,0.7358888212131407,0.72627074766321,0.7176315889715351,0.7097970502835391,0.7035090479767153,0.6973926969710338,0.6918718570793829,0.6870931175284082,0.6829048047987798,0.6793411652946006,0.6762066979993546,0.6733457562817333,0.6706918133871966,0.6684399167081319,0.6665046620822996,0.6647809362620677,0.6632056325461202,0.6618763660769086,0.6606448080730822,0.6595953820910921,0.6587068284656523,0.6577364755905143,0.6569845347860342,0.6562548255047326,0.6558025380528862,0.6551844583538255,0.6547984044895719,0.6543058720926974,0.6538784542139993,0.6535823673173832,0.65316921041355,0.6531219152467823,0.6526909484994564,0.6524868168548311,0.6524472471548933,0.6520836727215619
33340.21,0.8042838756068799,0.7858585661204864,0.7709961702545927,0.7581717093470195,0.746585110818841,0.7367559334625736,0.727927156831933,0.7199206605341992,0.7134946450156513,0.7072440483139384,0.7016020333959944,0.696718406925257,0.692438166352203,0.6887963097435448,0.6855930450978283,0.6826693095490762,0.6799571161697695,0.6776557933807921,0.6756780625131613,0.673916503224528,0.6723066237061762,0.670948181621928,0.6696895925727491,0.6686171330988527,0.6677090769138315,0.6667174260953612,0.6659489811993767,0.665203255778668,0.6647410412242531,0.6641093955053015,0.6637148682768371,0.663211525454862,0.662774726327349,0.66247214072072,0.6620499155773315,0.6620015823451265,0.6615611564560824,0.6613525443958157,0.6613121061940692,0.6609405517898669
33276.23,0.8159822495331381,0.7971682775225075,0.7819923750477982,0.7688973956258957,0.7570663899883218,0.7470298764738592,0.7380148660861288,0.7298394811700698,0.7232779156129148,0.7168954691480339,0.7111344418595562,0.7061478004249209,0.7017772726788513,0.6980585949354663,0.6947877607911792,0.6918023521161537,0.6890329478701422,0.6866830810974175,0.6846636320772723,0.6828649145482187,0.681221076314667,0.6798339793234343,0.678548841662022,0.6774537597835157,0.6765265491083471,0.6755139804588601,0.67472932602603,0.6739678703119107,0.6734959058276188,0.6728509362065783,0.6724480868411854,0.6719341265317867,0.6714881135860957,0.6711791452543485,0.6707480137156483,0.6706986609447458,0.6702489447348036,0.6700359322225397,0.6699946410194594,0.669615249065894
33212.49,0.8274180565153773,0.8082231396903359,0.7927399559382612,0.7793798297146748,0.7673092701836248,0.7570695376053762,0.7478719915225185,0.7395310716259766,0.732836647660613,0.7263249695862306,0.7204472931675222,0.7153596823472208,0.7109006602693768,0.707106686836065,0.7037696249273612,0.7007237677753737,0.6978982887044434,0.695500841890613,0.6934405031193958,0.6916053652047428,0.6899282425775263,0.6885130596826046,0.6872019005873536,0.6860846455195422,0.685138660706814,0.6841055895937302,0.6833050474984159,0.6825281738488638,0.6820466530400074,0.6813886240909076,0.6809776178420748,0.6804532508777407,0.6799982070735618,0.6796829827590946,0.6792431216802469,0.6791927696157269,0.6787339475636989,0.6785166219796442,0.6784744947133614,0.6780874208414185
33149.0,0.8385656287570418,0.8189981398124704,0.8032144284446648,0.7895949830174747,0.7772901346906259,0.7668516495517451,0.7574755796821059,0.7489727630587895,0.7421484007483659,0.7355103314150901,0.7295185696694596,0.7243322086454487,0.7197866372315634,0.7159190230142684,0.7125171889453275,0.7094122118989823,0.706531890458286,0.7040879093536832,0.7019875795374441,0.7001168217121281,0.698407146240967,0.6969644947357102,0.6956278861254855,0.6944889452075885,0.6935245988895757,0.6924714759316346,0.6916553953649666,0.6908634426470933,0.6903725755498427,0.6897017743005284,0.6892827904464439,0.688748245552552,0.6882843693769622,0.6879630265785213,0.6875146278239996,0.6874632984290971,0.6869955706701067,0.6867740268102336,0.6867310818563811,0.686336494905106
33085.74,0.849409074452721,0.8294777203038946,0.8134005045739803,0.7995278001667419,0.7869941383134126,0.7763615454104783,0.7668111238093578,0.7581501939444215,0.7511989299148747,0.7444374230541446,0.7383342421265434,0.7330514386658618,0.728421340551813,0.7244818065168479,0.7210167139965111,0.7178539986726397,0.7149201165143517,0.7124306886134665,0.7102913023327135,0.7083857570249491,0.706644289461492,0.7051748112803078,0.7038133479037745,0.7026532279285698,0.7016709492089611,0.7005982430126554,0.6997669871047404,0.6989603077125215,0.6984603127472491,0.6977770376831144,0.6973502626583754,0.69680577769054,0.6963332755538031,0.6960059572587964,0.6955492203519005,0.6954969364665771,0.6950205111247212,0.6947948475690583,0.6947511040367856,0.6943491795849234
33022.73,0.8599310356023435,0.8396449268638182,0.8232815556611156,0.8091619334818455,0.7964051872341994,0.7855833467214666,0.7758629388830207,0.7670478546842793,0.7599728663558074,0.7530910126498898,0.7468792023020463,0.7415023711721876,0.7367898627740985,0.7327802096810031,0.7292534426017707,0.7260344346763692,0.7230483328769309,0.7205145960963294,0.7183371312637346,0.7163976694975719,0.7146252058659935,0.7131295727068112,0.711743876888371,0.7105631081462671,0.7095633460242994,0.7084715469232318,0.7076254956408357,0.7068044583071209,0.706295564021339,0.705600127467161,0.7051657563504725,0.7046115801925694,0.7041306680752363,0.7037975239007344,0.7033326576157342,0.7032794431389342,0.7027945379880595,0.7025648578873337,0.7025203357717935,0.702111257538861
32959.96,0.8701254351971909,0.8494937421097803,0.8328516124199009,0.8184914551779324,0.8055173911635964,0.794511195003581,0.7846251949928242,0.7756599412779643,0.7684644268660341,0.7614653372247906,0.7551477054765925,0.7496792772489844,0.7448864888342909,0.7408085292280393,0.7372216818485159,0.7339478364590992,0.730910864871898,0.7283339645754712,0.7261194055038533,0.7241469040039357,0.7223442455381515,0.7208231334949626,0.7194138316319459,0.718212947883944,0.7171961542974201,0.7160857558342808,0.7152252916309387,0.7143902675018241,0.7138727039388206,0.7131654202634493,0.712723649410248,0.7121600325750239,0.7116709278711736,0.7113321084134464,0.7108593228909772,0.7108052018780568,0.7103120361172743,0.7100784432973039,0.7100331627245104,0.7096171156324147
32897.43,0.8799908426480316,0.8590226854574637,0.8421091539385146,0.8275148095453924,0.8143291629530105,0.8031434764378186,0.7930962543638342,0.7839847942257803,0.7766719345095598,0.7695587028825335,0.7631380424448707,0.7575804344397482,0.7527094846619159,0.7485650212056982,0.7449196790927762,0.7415924434436189,0.7385059445627986,0.7358870198700467,0.7336363455058659,0.7316316762170355,0.7297996197827269,0.7282537012635382,0.7268214163382294,0.7256009484353276,0.7245675728581384,0.72343906588488,0.7225645691290349,0.7217159273271716,0.7211899232760648,0.7204711051344477,0.7200221298296634,0.7194493214640989,0.7189522403826031,0.7186078954168871,0.7181273996519221,0.71807239602709,0.7175711876604629,0.7173337853810196,0.717287766367263,0.7168649343297379
32835.14,0.8895320342557953,0.8682363308293346,0.8510585908950087,0.8362362664019738,0.822844645156221,0.8114842256170143,0.8012800546160639,0.7920262632066166,0.7845991683837107,0.7773748200656327,0.7708538616790759,0.7652094375762818,0.7602623980758071,0.7560531934316758,0.7523509069684812,0.7489716961503614,0.7458369826800895,0.7431771474334247,0.7408913150002964,0.7388553305189196,0.7369946552993001,0.7354245877913682,0.7339699289620607,0.7327303959756618,0.731680877907862,0.730534742384421,0.729646585004131,0.7287846864613298,0.7282504656344025,0.7275204187436665,0.7270644299388519,0.7264826736613501,0.7259778276134008,0.7256281035914166,0.7251401019413256,0.7250842390979122,0.7245752012919884,0.724334090521507,0.7242873526389152,0.7238579154886448
32773.08,0.8987608063782865,0.8771460967502505,0.8597110370430878,0.8446666765205146,0.8310744509490446,0.8195438541579796,0.8091868263217301,0.7997944146099345,0.7922560631048357,0.7849234952144968,0.7783048539233715,0.7725758772581636,0.7675547319041048,0.7632824740534987,0.7595247279363957,0.7560948970854071,0.7529132261130913,0.7502135469635572,0.7478934731293666,0.7458269899289355,0.743938442094719,0.742344855228826,0.7408684058449435,0.7396103048543891,0.7385450651752581,0.7373817607265883,0.736480298892033,0.7356054892481154,0.7350632658793895,0.7343222830040128,0.7338594635604693,0.7332689926677886,0.7327565841074903,0.7324016212760798,0.7319063094400025,0.7318496097802073,0.7313329466700766,0.7310882240991532,0.7310407860906208,0.7306049160411228
32711.25,0.9076917883622772,0.8857662036761178,0.8680803830152749,0.8528196459356084,0.8390319292385451,0.8273354928405964,0.8168295043342297,0.8073020056105302,0.7996552332428506,0.7922172041870217,0.7855033698291614,0.7796919957603136,0.7745986334354673,0.7702649295404552,0.7664531373795851,0.7629739767488539,0.7597465451734362,0.7570080377015713,0.7546545952447868,0.7525583907066139,0.7506426807023829,0.7490261739630295,0.7475284894436338,0.7462522937284546,0.7451717331658667,0.7439916974104008,0.7430772702385806,0.7421898785843755,0.7416398566504979,0.7408882165376004,0.740418740561358,0.739819777180171,0.7392999988682684,0.7389399307593524,0.7384374950664905,0.7383799799199118,0.7378558858668188,0.7376076435565712,0.7375595232675957,0.7371173842869251
32649.66,0.9163410844025126,0.8941123595828641,0.8761820171857603,0.8607102872435686,0.846731943462216,0.8348737937352146,0.824222550869439,0.8145633262521652,0.8068108306561439,0.7992699644284378,0.7924633055154927,0.7865715841840198,0.7814078017286656,0.7770141806366417,0.773149687158976,0.769622424129466,0.7663503705267408,0.7635740008253178,0.76118801999518,0.759062833619915,0.7571206372713186,0.7554817809309959,0.7539633896303841,0.7526695494078862,0.7515740491628282,0.7503776983944879,0.7494506284777237,0.7485509678679416,0.7479933414060735,0.7472313092198323,0.7467553423329873,0.7461480977660565,0.7456211330703418,0.7452560867090252,0.744746704409029,0.7446883940659044,0.7441570539601524,0.7439053794856937,0.7438565938921877,0.7434083419584745
32588.3,0.9247285465854255,0.9022039420236055,0.8840349343351481,0.8683572649383371,0.8541928597077757,0.8421768697847072,0.8313838514901339,0.8215960558948792,0.8137403692063978,0.8060991288198811,0.7992018685566313,0.7932317243285396,0.787999208347807,0.78354710511223,0.7796311725464892,0.7760569592000262,0.7727413522947972,0.7699280271873357,0.7675102872977566,0.7653568132180965,0.7633887648892571,0.7617280942345567,0.7601894920927839,0.7588784299596928,0.757768347846683,0.7565560728199898,0.7556166629597438,0.7547050272433634,0.7541399783865937,0.7533678030235118,0.7528855006873371,0.7522701732741179,0.7517361943128723,0.75136628893134,0.7508501263996926,0.7507910399054648,0.75025262729444,0.7499976028581989,0.7499481678946125,0.7494939494168149
32527.16,0.9328725527543893,0.9100589407025845,0.8916568110832563,0.8757779854855119,0.8614318403628438,0.8492616763197449,0.8383301755440205,0.8284167952251934,0.8204603142126334,0.8127210310081655,0.8057352737472889,0.7996885281123458,0.7943888750457768,0.7898796480024217,0.7859134710988205,0.7822933979271565,0.7789352493104035,0.7760858271418111,0.7736370658447305,0.7714559610851708,0.7694626612272258,0.7677806829284205,0.7662223393726816,0.7648944553337826,0.7637701300386437,0.7625423006184573,0.7615908374284833,0.7606675047453726,0.7600952058899908,0.7593131229406114,0.7588246323054496,0.7582014097822087,0.7576605794723026,0.7572859279286098,0.7567631426463927,0.7567032980283388,0.7561579771816174,0.7558996805914968,0.7558496113404268,0.7553895649005085
32466.26,0.9407838097345083,0.9176879596541474,0.8990581685503859,0.8829828984605408,0.8684592703637777,0.856138543441862,0.8450718038788251,0.8350357804243491,0.8269808660067619,0.8191458364544948,0.812073655073106,0.8059521022763985,0.8005868846850124,0.7960218718525355,0.7920066274909782,0.7883417686749856,0.7849420748069573,0.7820574010835666,0.7795783449975977,0.7773702567552816,0.7753522968382038,0.7736495099871161,0.7720718874232136,0.7707275755002762,0.7695893406429848,0.7683463211619623,0.7673830869690287,0.7664483312988175,0.765868952262519,0.7650771937935728,0.764582659808786,0.7639517271037505,0.7634042059252478,0.7630249193893913,0.7624956664821844,0.7624350814979414,0.7618830142280599,0.7616215221281615,0.7615708334466094,0.7611050955537131
32405.59,0.9484709934462905,0.9250996313411473,0.9062476041451697,0.8899805710244787,0.8752836895436573,0.8628159878011903,0.8516172323212616,0.8414614884350594,0.8333104863751937,0.8253819922027172,0.8182254462707605,0.8120308690389288,0.8066016493884345,0.8019821801958644,0.7979190377010841,0.7942104605257575,0.7907702114697643,0.7878511262700434,0.7853424973491531,0.7831080686664367,0.7810660363631619,0.7793429368476135,0.7777464947128613,0.7763861463981677,0.7752343334569729,0.7739764859088791,0.7730017612273118,0.7720558547907733,0.7714695643010817,0.770668360889509,0.7701679275739334,0.7695294684281538,0.7689754158308908,0.7685916047591933,0.768056038356723,0.7679947306499292,0.7674360777306427,0.7671714662730391,0.7671201729226291,0.7666488792095555
32345.14,0.9559344517919901,0.9322945145635065,0.9132258467837839,0.8967718788833775,0.8819061062297322,0.8692951302305834,0.8579676827591161,0.8476952327881516,0.8394505624014795,0.8314309568812477,0.8241921705476527,0.8179264075057429,0.8124347972538485,0.8077622428152162,0.8036524081767868,0.7999012133924481,0.7964214302557976,0.7934687999993518,0.7909313428347841,0.7886712369169814,0.7866057383272638,0.7848628375839208,0.7832480497215503,0.7818720687828462,0.7807070196296859,0.7794347173588057,0.7784487914986166,0.7774920150521608,0.7768989871271468,0.7760885765797588,0.7755823924680232,0.7749365963838548,0.7743761768173079,0.7739879551295129,0.7734462341943306,0.7733842219618512,0.7728191492080668,0.7725514969326219,0.7724996141378377,0.7720229044902307
32284.91,0.9631632253388003,0.9392621946766124,0.9199829212637762,0.903347226020541,0.8883172669907098,0.8755670079218068,0.8641144534279797,0.8537285484503648,0.8453928190528244,0.8372846402710821,0.8299659045043974,0.8236309386735133,0.8180786758334427,0.8133545149429505,0.8091992888626011,0.8054066636667825,0.8018884477492445,0.7989032068997728,0.7963377245590986,0.7940526566962234,0.7919643455197427,0.7902021951508492,0.7885695726172776,0.7871783945321289,0.7860004778877866,0.7847141235589248,0.7837173085510308,0.7827499649002175,0.7821503872244268,0.7813310260241466,0.780819251316017,0.7801663226783457,0.7795997135069986,0.7792072040695145,0.7786595000482643,0.7785968029160513,0.7780254891649178,0.7777548807796085,0.7777024249605854,0.7772204502499803
32224.91,0.9701339554148055,0.9459802061178401,0.9264970824307097,0.9096854889071924,0.894496609921964,0.8816115354088863,0.8700378868092314,0.8595421659929622,0.8511182983815098,0.8429243874026411,0.8355282666504552,0.8291263177702302,0.8235153478264912,0.8187412358059583,0.8145420742536593,0.8107093475628359,0.8071539316292777,0.8041371261999088,0.8015445176150217,0.7992352884831686,0.7971248964534824,0.7953441139075169,0.7936942287653314,0.7922883409954256,0.7910979695958701,0.7897980139410058,0.7887906590642886,0.7878130871613865,0.7872071698237706,0.786379145070573,0.7858619590892905,0.7852021266809721,0.7846295264417812,0.7842328667879075,0.783679371593278,0.7836160115300858,0.7830386569670201,0.7827651872916409,0.7827121768286295,0.7822251059365006
32165.14,0.9768127208994241,0.9524157817623968,0.932736494006694,0.9157556344744132,0.9004138276349739,0.8873990209146313,0.8757088440809009,0.8651074480489434,0.8565987654883935,0.8483223548579828,0.8408517669329915,0.8343853606095297,0.8287178971224308,0.8238957173868432,0.8196542769562741,0.8157829608034386,0.8121917474861449,0.8091445676241841,0.8065258555942645,0.8041933761977698,0.8020617358768201,0.8002630236828645,0.7985965268213587,0.797176483997606,0.7959741274512845,0.7946610833104918,0.7936435859723147,0.7926561714751308,0.792044153513607,0.7912077918680775,0.7906853986465225,0.7900189227752837,0.7894405573623767,0.7890399039766566,0.788480835965724,0.7884168379674666,0.7878336703622052,0.7875574472821352,0.7875039030880717,0.7870119281667215
32105.58,0.983156076418178,0.9585268379272364,0.9386601706889897,0.921517625189625,0.9060297388851895,0.8928910096032714,0.8810895228830684,0.8703871839649977,0.8617974846240077,0.8534422688274499,0.8459005485059481,0.8393725712615336,0.8336511441153467,0.8287830492249625,0.8245012232416749,0.8205930457335664,0.8169676381049008,0.8138914440330336,0.811247797518127,0.8088931090463962,0.8067411719715565,0.8049253330520643,0.8032429683744339,0.8018094043860532,0.8005955994097744,0.7992700529094089,0.7982428673077598,0.7972460509856809,0.7966282055973538,0.7957838804007902,0.7952565131287129,0.7945836913009826,0.7939998188893906,0.7935953506184455,0.7930309593521242,0.7929663519867013,0.7923776316579131,0.7920987784756537,0.7920447244519917,0.7915480651128247
32046.25,0.9891056320568087,0.9642567469862271,0.9442129063648353,0.9269174815352126,0.9112914723548353,0.8980355702683807,0.8861288364373621,0.875331052743832,0.8666647494071043,0.8582350207679126,0.8506260424565288,0.8440398479077416,0.8382673963702083,0.833355887210543,0.8290358753762317,0.8250928442601809,0.8214351048001544,0.8183314768510097,0.8156642539711665,0.8132885660978861,0.8111174377834038,0.8092854049889776,0.8075880367761269,0.806141688087689,0.8049170582492657,0.8035796903620933,0.8025433441928473,0.8015376381401439,0.8009142827306139,0.8000624277380481,0.7995303573397426,0.7988515352041579,0.7982624557465503,0.7978543803777925,0.7972849558007064,0.7972197722588483,0.7966258016497224,0.796344461620469,0.7962899255363722,0.7957888369281017
31987.13,0.9945984289177928,0.9695443375053383,0.9493349714207591,0.9318967180155144,0.9161416665794035,0.9027762949868658,0.8907712333119149,0.8798842796743092,0.8711464085227584,0.8626470657430483,0.8549752511876949,0.8483346667181373,0.8425145452887642,0.8375624760466298,0.8332067888159033,0.8292311954746695,0.8255432497767379,0.8224139915372938,0.819724742274835,0.8173294355648735,0.8151403777015248,0.8132932156670193,0.8115818302972305,0.8101235374140096,0.8088887943729786,0.8075403822731148,0.8064954777799962,0.8054814664347418,0.8048529632496513,0.8039940734928965,0.8034576091662621,0.8027731812014084,0.8021792370249121,0.8017677916999815,0.8011936647173707,0.8011279428786783,0.800529067158698,0.800245403775376,0.8001904173229716,0.7996851906392918
