Wavenumber,Fit_1,Fit_2,Fit_3,Fit_4,Fit_5,Fit_6,Fit_7,Fit_8,Fit_9,Fit_10,Fit_11,Fit_12,Fit_13,Fit_14,Fit_15,Fit_16,Fit_17,Fit_18,Fit_19,Fit_20,Fit_21,Fit_22,Fit_23,Fit_24,Fit_25,Fit_26,Fit_27,Fit_28,Fit_29,Fit_30,Fit_31,Fit_32,Fit_33,Fit_34,Fit_35,Fit_36,Fit_37,Fit_38,Fit_39,Fit_40,Fit_41,Fit_42,Fit_43,Fit_44,Fit_45,Fit_46,Fit_47,Fit_48,Fit_49,Fit_50,Fit_51,Fit_52,Fit_53,Fit_54
19201.12,0.00017460148333060544,0.026025054875328364,0.049306317046973136,0.0707211715146274,0.0900347166104117,0.10811131148282502,0.12391287003830505,0.13900405393959103,0.15229978756454085,0.16438483522262795,0.17529297962340082,0.18501927429359788,0.19367737146358266,0.20165964867733008,0.20850434697234935,0.21496412886164312,0.22046309707326503,0.22530081886668707,0.22977567162330476,0.23364679554875567,0.23715546776105986,0.24020217103630478,0.24284210053101893,0.24518320025281706,0.24713694235339806,0.2491343599323599,0.2507194173444328,0.2522243971001986,0.25360901283821624,0.25451064482245905,0.2556206148146466,0.25665682305960175,0.2573024646272248,0.25815579810877876,0.25866625536532944,0.2592469656811012,0.25956286151717917,0.26005536369651017,0.26029524865123393,0.2607617405789675,0.26097298635412364,0.26134715321155405,0.26137063902068924,0.26156856000101586,0.2617561413912675,0.26194964255162345,0.26213915725987014,0.2623181009026476,0.26248401232194063,0.2624276569707705,0.26248952899604344,0.26251637030577657,0.2625825408470596,0.26262727738743924
19179.88,0.0001794508943130575,0.025545734582187164,0.04839094707817093,0.06940470901587116,0.08835651835124905,0.10609454509651112,0.12160014613764955,0.13640867758663372,0.14945538689786333,0.16131408595539753,0.17201792473077293,0.1815620493963949,0.19005798351718678,0.19789075554670366,0.2046072551019151,0.2109460475973822,0.21634202211014578,0.22108913511254066,0.2254801754848139,0.22927879465001202,0.23272175069242407,0.23571139030998536,0.23830187487377388,0.2405991266389254,0.24251627585193003,0.24447628251729775,0.24603165237354385,0.2475084443992141,0.24886712678194256,0.24975187152307132,0.2508410521761106,0.2518578526129409,0.25249140154597743,0.25332875239801933,0.25382964897355903,0.254399482793762,0.25470946201432965,0.25519273980479473,0.2554281318005057,0.2558858865020405,0.2560931757197273,0.25646033456635386,0.25648338049472225,0.2566775944861992,0.2568616625444082,0.2570515394975545,0.25723750466340717,0.25741309675604873,0.2575759007140694,0.2575206008783785,0.25758131406284834,0.2576076526444941,0.2576725838353136,0.25771648247636547
19158.69,0.00018644228293433025,0.02507518174314503,0.0474903115556959,0.0681084695949962,0.08670349323550253,0.10410758488855446,0.11932127835802178,0.13385102522820638,0.14665211792494712,0.15828756578210032,0.16878989469170602,0.17815434220405435,0.18649033234771836,0.19417564505227755,0.20076570016524584,0.20698515891029787,0.2122795491108738,0.21693729323132074,0.22124566812492089,0.22497277469971544,0.22835091384563666,0.2312842706761832,0.2338259869235124,0.23607999075635203,0.23796104782627786,0.23988415551658304,0.24141024406753933,0.24285923408973145,0.2441923379944659,0.2450604265809415,0.24612910238036712,0.24712676058945654,0.2477483823659716,0.24856996929804626,0.2490614360228735,0.24962054218367974,0.24992468575290405,0.25039886538291195,0.25062982590217286,0.25107896293948484,0.2512823497420373,0.2516425964769017,0.25166520854392094,0.2518557662737357,0.2520363690770505,0.25222267141737387,0.25240513561349087,0.2525774220192885,0.2527371610391672,0.25268290227506773,0.25274247247654713,0.25276831520953863,0.25283202400941773,0.2528750962171262
19137.54,0.0001953973089000533,0.02461306250968739,0.04660393657826189,0.06683185052566813,0.08507492235260773,0.10214960320526517,0.11707534398851145,0.13133008336956936,0.14388888716808895,0.15530410852517654,0.16560765770866465,0.1747948624087026,0.18297307556290657,0.19051292678290466,0.19697825057563617,0.2030799923536629,0.2082741745486537,0.21284376059401489,0.21707058999530252,0.2207271528620752,0.22404135327783545,0.22691918986402476,0.2294127985283729,0.23162414036991366,0.23346959428815858,0.2353563029260951,0.23685350688709034,0.23827507157893546,0.23958294355355708,0.2404346016499051,0.24148305040402043,0.242461825732249,0.24307168194633041,0.24387771853459606,0.24435988316825877,0.24490840701246913,0.2452067939941869,0.24567199872940765,0.24589858781170845,0.24633922394050434,0.24653876119946938,0.24689218947074273,0.24691437355454723,0.24710132455925668,0.2472785090563951,0.2474612852142399,0.24764029587321834,0.2478093213789954,0.24796603698579164,0.2479128051884116,0.24797124789251046,0.24799660149481198,0.24805910446521268,0.2481013614364412
19116.44,0.00020609460200888768,0.024159420163721513,0.04573210377698539,0.06557535268027964,0.08347150430342096,0.10022148371229811,0.1148633884681755,0.12884705195049878,0.1411670306863,0.1523651739680957,0.16247278524066122,0.1714852810453383,0.17950797283773015,0.18690444213462534,0.19324681780386793,0.19923252553229825,0.20432793232571497,0.20881062063054381,0.21295707033858532,0.21654409801156088,0.21979527378462,0.2226183838606881,0.22506457270263816,0.2272338624616342,0.22904422222164247,0.23089505217909195,0.23236378449297623,0.23375831593530697,0.23504131670313388,0.2358767792046197,0.2369052900853933,0.2378654524881473,0.23846371134384062,0.23925441990072413,0.23972741542873613,0.24026550824435508,0.24055822093648552,0.24101457908473445,0.24123685922546245,0.24166911597730623,0.24186485872692534,0.24221156601342916,0.24223332823259666,0.24241672407503576,0.2425905391351386,0.24276983952187803,0.2429454460165313,0.24311125724110244,0.2432649926584457,0.24321277314595777,0.24327010447172032,0.24329497593609237,0.24335629031591824,0.24339774370553455
19095.39,0.00021827856762925276,0.023714012147442277,0.044874582335200634,0.06433875604204285,0.081893028811306,0.09832302524935355,0.11268521860571083,0.12640174539043414,0.1384863696042859,0.14947058933026008,0.15938511000826208,0.16822543573966484,0.17609486616431916,0.18335003712516887,0.18957125131956892,0.19544261117361048,0.2004406779426879,0.20483773128128374,0.2089049693518906,0.21242347229756775,0.2156125392848691,0.21838171812155666,0.22078117623305327,0.22290902499891557,0.22468480057943696,0.2265002732356129,0.227940947644608,0.22930883867724391,0.2305673296598798,0.23138683191647716,0.23239569465565446,0.23333751461089783,0.2339243446378567,0.23469994790613558,0.23516390757144306,0.23569172093933727,0.23597884179911133,0.23642648191658097,0.23664451573210163,0.23706851487381705,0.23726051825486666,0.23760060222412122,0.2376219487090737,0.23780184105189237,0.2379723356387009,0.23814821076329407,0.23832046256201106,0.23848310621443541,0.2386339047496272,0.238582682811783,0.23863891890945652,0.23866331524219622,0.23872345830372177,0.23876411978915502
19074.38,0.00023166303801691482,0.02327633011473599,0.04403066380999909,0.06312116811257545,0.08033843738265047,0.0964530139588758,0.11053948473300322,0.12399268431620022,0.1358453102752697,0.1466186570968427,0.15634284074378813,0.16501345162886225,0.172731806265611,0.17984769387173835,0.1859494744114226,0.1917081170460263,0.19661023190570284,0.200922871473321,0.20491202750203175,0.20836298291553926,0.21149082681784057,0.21420684350021352,0.2165602372836483,0.21864723602460415,0.22038892061244958,0.22216954017924648,0.22358255680239061,0.22492418733021574,0.2261585180488282,0.2269622876612029,0.22795178245060685,0.22887552153034516,0.2294510857090907,0.2302117990973485,0.23066685175564147,0.23118453226561347,0.23146614103521407,0.23190518744516037,0.23211903549008614,0.2325348947791122,0.23272321211676258,0.23305676722041482,0.2330777038997195,0.2332541427044848,0.23342136416952397,0.2335938628778345,0.23376280782017114,0.23392232907153065,0.23407023260590412,0.2340199940168158,0.23407515050487257,0.23409907848158248,0.23415806692836252,0.2341979478025421
19053.42,0.0002459142464443135,0.022846231253867883,0.04320037736625248,0.06192277624636838,0.07880806003937976,0.0946119133929838,0.10842676712687478,0.12162056048184819,0.1332446426677005,0.1438102565074616,0.1533469372643467,0.16185036037730896,0.16941988876257535,0.17639856695967307,0.18238269222594378,0.18803029601389304,0.19283788769949464,0.1970673704272098,0.20097960706490103,0.20436402073701462,0.2074315531733223,0.21009519929217166,0.21240321465085996,0.21444997162863147,0.21615807284273045,0.21790435828678817,0.2192901289517972,0.22060588999684685,0.22181642020063636,0.22260469142972927,0.22357510666043204,0.22448103409104886,0.22504550017139885,0.22579154539171742,0.22623782366938802,0.22674552220089564,0.22702170095600008,0.2274522816197486,0.22766200622070076,0.22806984686041065,0.22825453304028573,0.22858165649391984,0.22860218946963146,0.2287752261599352,0.2289392232403768,0.22910839580764414,0.22927408313308467,0.2294305284763019,0.22957558011676307,0.22952631023425094,0.22958040318820638,0.22960386978276331,0.22966172080714856,0.22970083269346878
19032.51,0.00026067360740761894,0.02242331294368425,0.042383280723715056,0.060743101683466326,0.07730138512136088,0.09279918109848292,0.1063464964165411,0.11928477880911069,0.13068374905433608,0.14104474924827506,0.1503967426743243,0.15873548852087316,0.16615842544221207,0.17300195457834808,0.17887019129272225,0.18440842360271134,0.18912291148219873,0.19327048606013814,0.1971069583348783,0.20042582946200357,0.2034339560743819,0.20604601803051023,0.20830933637070848,0.2103164558590085,0.21199147799013598,0.2137039448755398,0.2150628787100209,0.2163531587306321,0.21754024581013828,0.218313251380981,0.2192648735532466,0.22015325679596856,0.2207067914279054,0.22143838873873253,0.22187602439262094,0.22237389083589537,0.22264472111405964,0.22306696315396987,0.2232726262289312,0.22367256862803994,0.2238536781759114,0.22417446655772696,0.22419460189189272,0.22436428755417284,0.2245251086676482,0.22469100503948697,0.22485348366468166,0.22500689928785306,0.22514914185868157,0.22510082613656587,0.22515387152653782,0.2251768836670952,0.2252336143487163,0.22527196879436376
19011.64,0.0002755671475819101,0.022006938000153502,0.04157849964729177,0.05958105214157434,0.07581712369474404,0.0910133440846623,0.10429703871897232,0.11698355175571172,0.12816070651502565,0.13832008934852713,0.14749009993565204,0.15566657998783065,0.16294507207558584,0.16965543122285226,0.17540947641376076,0.18083993884063734,0.1854626862911811,0.18952955215152867,0.19329136952819467,0.19654565789074532,0.19949524859576942,0.20205648176828267,0.20427575761634317,0.2062438200516812,0.2078862474975051,0.20956539105052696,0.2108978810429476,0.21216305317367257,0.2133270404212031,0.21408500387836188,0.2150181081906801,0.21588920415600593,0.21643196741555462,0.21714932838665096,0.217578447976094,0.21806662630854276,0.2183321864308545,0.2187462119546023,0.21894787297903406,0.21934003279641073,0.21951761808713438,0.2198321641655439,0.21985190768107732,0.22001829138652965,0.2201759830407062,0.22033865119249188,0.22049796810444208,0.22064839837365008,0.2207878730098067,0.22074049747572097,0.22079251064184297,0.22081507498325445,0.22087070172799012,0.22090830982464157
18990.82,0.0002901942306150672,0.021596846704180737,0.04078590132984395,0.05843661155125693,0.0743553649730364,0.08925459010504808,0.10227866792592426,0.1147172354792077,0.12567594368567966,0.13563677132273186,0.14462756302585478,0.15264424177615993,0.15978048285811847,0.16635969460198777,0.17200128261001585,0.17732561196250693,0.18185801233752247,0.18584539528408797,0.18953369162109326,0.19272437810194315,0.19561632194283393,0.19812749831917606,0.20030340059236412,0.20223299917316717,0.20384332698168986,0.20548965331702235,0.20679610109639246,0.2080365466758027,0.20917778493155043,0.20992093473461187,0.21083580243619532,0.21168987368325273,0.21222202916599145,0.21292537001885073,0.2133461028858148,0.21382474025044199,0.2140851102600157,0.21449104406002892,0.21468876381706495,0.21507325925454227,0.21524737381452724,0.21555577239761994,0.2155751300454614,0.21573826194419837,0.2158928716692965,0.21605236063122749,0.21620856385002646,0.21635605410681988,0.21649280284768982,0.21644635322206046,0.21649734984174585,0.21651947318518386,0.21657401275962485,0.21661088584282703
18970.05,0.00030416181390292206,0.02119256624200423,0.0400049411146443,0.057309169172314156,0.07291543861693442,0.0875221930383017,0.10029060915449126,0.11248500852725024,0.12322859808503456,0.13299389539673068,0.14180819850965046,0.14966751043649093,0.15666366762267114,0.16311372991634018,0.168644573960219,0.17386438711299965,0.17830781679679733,0.1822169277048064,0.1858328230517472,0.18896087658798225,0.19179605178065173,0.19425793394653426,0.19639112341563394,0.19828284411599786,0.19986156130622626,0.20147557037478944,0.2027563726788367,0.20397246840133082,0.20509130423274333,0.2058198660589744,0.20671677497381177,0.20755408086412377,0.20807579017326414,0.20876532449610335,0.20917779840734976,0.20964704015516247,0.2099022991202989,0.21030026446920727,0.2104941030017275,0.21087105082160443,0.21104174752538274,0.2113440922666172,0.21136306992523304,0.21152299955660847,0.21167457430399658,0.21183093250915183,0.21198406947007478,0.2121286645038056,0.21226272887679282,0.21221719105395162,0.21226718661368474,0.21228887567749277,0.2123423446440361,0.21237849391128463
18949.31,0.000317103441864617,0.020793246873506567,0.03923433400909345,0.056197039652901105,0.07149529820016451,0.08581376850899856,0.09833018261280912,0.11028390897227305,0.12081545921648087,0.1303880251391282,0.13902836602353333,0.14673256376835972,0.15359064230220015,0.1599134038670095,0.16533508920110562,0.17045188226065205,0.1748076148321382,0.17863957413367812,0.18218410488099365,0.1852504220374939,0.1880296412018277,0.19044293478362923,0.19253402286488983,0.19438840789111744,0.19593596695607057,0.1975181213662662,0.19877364529943783,0.19996573972321757,0.20106249381179903,0.20177667648209702,0.20265588368284526,0.20347666420560853,0.20398807687383558,0.20466400230146192,0.20506833548055,0.20552831610594427,0.20577853718914557,0.2061686481520542,0.20635866101819367,0.2067281692615165,0.20689549703429605,0.20719187459193236,0.20721047770071224,0.2073672509038683,0.20751583411800595,0.2076691063818829,0.20781922097715214,0.20796096223174945,0.20809238066247773,0.20804774159034228,0.20809675041988518,0.20811801142059783,0.20817042510455588,0.20820586091697887
18928.63,0.00032864991917237366,0.020399023953923325,0.03847466977337554,0.05510123072950284,0.07009632842204139,0.08413105403642096,0.09639943423584438,0.10811627729979553,0.11843912707239423,0.1278219964189212,0.13629111434225935,0.1438426403848737,0.150564814499027,0.15676227985484056,0.16207652532871628,0.167091920483881,0.17136133685112434,0.1751173594012009,0.17859164927975119,0.18159720217820535,0.18432134641654516,0.1866868165063655,0.18873646614232453,0.1905541033944311,0.19207099496037322,0.19362179630630866,0.19485243991028908,0.19602091096783344,0.19709593102009368,0.1977959609534584,0.19865774517722948,0.19946226054640984,0.19996353870807604,0.20062606953070622,0.20102239016432794,0.20147325549603565,0.20171851802547613,0.20210089828017458,0.2022871457201559,0.20264933153298592,0.2028133434230813,0.20310384775838863,0.2031220822151196,0.203275748692231,0.20342138747880148,0.20357162239366394,0.20371876221446011,0.20385769462648487,0.20398650877884622,0.20394275430538722,0.20399079194212363,0.20401163162016553,0.20406300663837096,0.20409774023026675
18907.99,0.00033850541478920793,0.020009107416369923,0.037724713225227635,0.05402009778840127,0.06871651541240931,0.08247169014327609,0.09449570243567709,0.10597916339295191,0.11609639733424836,0.1252923738630761,0.13359279953954786,0.1409939104023371,0.14758218879495147,0.15365620984815734,0.15886460344731568,0.163780099382124,0.1679644753182011,0.17164568347922457,0.1750507706649817,0.1779964574149059,0.18066634074714977,0.18298469418704755,0.18499351784732546,0.18677495046574744,0.18826162780526978,0.1897815394923461,0.19098767050404405,0.1921328673540641,0.1931864746039896,0.1938725609810829,0.1947171797434284,0.195505670361685,0.19599696380709597,0.19664629800002995,0.19703472451542467,0.197476609279554,0.19771698654378295,0.19809175035189197,0.19827428801956784,0.19862925962908856,0.19879000464599791,0.1990747225665344,0.19909259381997738,0.1992431994891597,0.19938593736747035,0.19953317982602561,0.19967738884019018,0.1998135539249727,0.1999398022907921,0.19989691934144044,0.19994400013982028,0.1999644247224361,0.2000147764266043,0.2000488181769516
18887.39,0.0003464152554942396,0.01962314331782025,0.03698402101791659,0.052953115246455226,0.06735525942107747,0.08083500766240681,0.09261825736468098,0.10387177945159708,0.11378643114419063,0.12279827220525728,0.1309324944600737,0.13818540931492412,0.14464176743569337,0.15059416543948012,0.15569826886470658,0.16051533945660584,0.16461592961769078,0.16822342717445907,0.17156033265925696,0.17444703650444296,0.17706345947663596,0.17933539140885016,0.18130399142532302,0.18304975356030592,0.1845066624433229,0.18599614020654373,0.1871781202759982,0.18830038629784618,0.1893328966622812,0.1900052452013565,0.19083295175536866,0.191605654046158,0.19208711008625426,0.19272344234785727,0.19310409121202823,0.19353712790466843,0.19377269197914537,0.19413995171100001,0.19431883433902716,0.19466669818101978,0.19482422452302425,0.19510324139948854,0.1951207548082152,0.19526834482753636,0.19540822459655244,0.195552518748433,0.1956938401960411,0.19582727878173994,0.1959509992157164,0.19590897493231646,0.1959551130091914,0.19597512862055094,0.19602447210829205,0.19605783222427414
18866.84,0.00035218621817664975,0.01924102270101441,0.03625256008512871,0.051900319844286606,0.06601266014587345,0.07922116521670586,0.09076730915477865,0.10179438480104432,0.11150953116821742,0.12034003350561831,0.12831057672174478,0.13541754644576984,0.1417439879675649,0.14757661019529847,0.15257800745934025,0.15729814764301064,0.16131622461050407,0.16485113111754804,0.16812089048009343,0.17094950728320443,0.1735132818787636,0.17573949737700484,0.1776684846870422,0.17937911812021634,0.18080671068534077,0.1822662167707789,0.18342441271490972,0.184524096193786,0.1855358301030673,0.18619464946146702,0.18700570067845565,0.1877628544430076,0.18823462249335562,0.18885815030364125,0.18923113964755153,0.1896554626577586,0.18988628664768262,0.19024615627904867,0.1904214393820473,0.19076230341293704,0.19091665996692495,0.19119006238970365,0.19120722338884338,0.191351843561543,0.19148890863169693,0.19163029925729944,0.19176877699619563,0.19189953049427982,0.19202076139194102,0.1919795827326331,0.19202479240654172,0.19204440525831057,0.1920927558429337,0.19212544467756357
18846.34,0.0003557005519102435,0.018862514644955117,0.03552999758339538,0.05086128498685631,0.06468820643945895,0.07762957252174986,0.08894219834428796,0.09974625391228462,0.10926491367025087,0.11791682112124514,0.125726161927147,0.13268939481695124,0.13888788550857012,0.14460254428819916,0.14950278943856532,0.15412746586856504,0.15806427815006852,0.16152769198297434,0.16473132121162493,0.16750272988802498,0.17001465272983662,0.1721958435297273,0.17408581751341554,0.17576185377736783,0.17716057360997242,0.1785905615192549,0.1797253332157976,0.18080277584828838,0.18179404767107693,0.1824395425589109,0.18323419045087525,0.18397603095402873,0.1844382576036565,0.18504917470685045,0.18541462042674461,0.18583036160129707,0.18605651722891445,0.18640910857944443,0.18658084662184823,0.1869148167558167,0.18706605148386854,0.18733392440529228,0.18735073832715662,0.18749243359000076,0.18762672655051707,0.18776525758311416,0.1879009346414711,0.1880290436800166,0.18814782271055072,0.18810747688019186,0.18815177219880477,0.18817098838514057,0.18821836109026843,0.18825038880070805
18825.87,0.0003569128056224813,0.01848709379432818,0.03481537594925897,0.04983465555174178,0.06338018463048875,0.07605818032080092,0.08714058232629797,0.09772476401608038,0.10704970905060657,0.11552554109795003,0.12317595361636913,0.12999747740344295,0.13606982229926662,0.14166818177067383,0.14646870178554525,0.15099926119293705,0.15485595520971226,0.1582488849335251,0.16138731694262873,0.16410232454167764,0.16656312711540772,0.16869992839163495,0.1705514394197319,0.17219336658538645,0.1735636210003343,0.174964507153759,0.17607618505443623,0.1771317005977272,0.17810279899779785,0.17873515738670673,0.17951363335945786,0.18024037662922351,0.18069319648105878,0.1812916807795618,0.18164968929523168,0.1820569697002326,0.1822785228232987,0.1826239385695218,0.1827921815623877,0.183119355053364,0.18326751199585944,0.18352993342198765,0.18354640516288248,0.18368521677830643,0.18381677673602956,0.18395248851661533,0.18408540440433427,0.18421090628939357,0.18432726804190375,0.18428774329156755,0.1843311371539237,0.18434996227068495,0.18439637089150837,0.1844277468044021
18805.46,0.000355844364885774,0.018115223114324362,0.03410955584038816,0.048821658006956314,0.062090151102577346,0.07450885378338701,0.08536459619388848,0.09573230799438374,0.10486653731007628,0.11316901987432498,0.12066296456184299,0.1273449731230602,0.13329312515581335,0.13877698581281198,0.14347932459208126,0.14791722405446536,0.15169504016161137,0.1550185769797467,0.1580928211234623,0.16075230082138425,0.16316277454813252,0.1652558735194248,0.16706951705818593,0.16867786318732922,0.17002009287347014,0.17139232781139008,0.17248126944400843,0.17351519736347606,0.17446643465672604,0.1750858599201039,0.17584841434005358,0.1765602941050385,0.1770038527909124,0.17759009676383958,0.1779407832147507,0.1783397338360458,0.17855675570847515,0.17889510693988409,0.17905990899200405,0.17938039106257153,0.17952551786840845,0.17978257219685015,0.1797987070542681,0.17993467966560997,0.18006354893166532,0.18019648510663702,0.1803266825709254,0.18044961766528134,0.18056359956298348,0.18052488318107673,0.18056738954311827,0.18058582964466902,0.18063128910670945,0.18066202331289502
18785.08,0.0003525818264222879,0.017746335681358888,0.033411381764117,0.04782059547504456,0.0608159207162754,0.07297895077916389,0.08361119834057297,0.09376546272340994,0.10271163919800788,0.11084319267996792,0.11818285422648,0.12472729555014202,0.1305529887688713,0.13592394930686988,0.1405294777109374,0.14487601099741879,0.148576050531684,0.1518311633460493,0.15484211585064978,0.15744684295853456,0.15980769055733787,0.1618576974193082,0.16363400219544258,0.1652092361649722,0.16652383241898036,0.16786781618542143,0.16893433900625798,0.16994698072017692,0.17087863421830105,0.17148530693555838,0.1722321621081819,0.17292938590081314,0.17336381273021753,0.17393798728372534,0.1742814539045722,0.174672191047182,0.17488474493678766,0.17521613029202304,0.17537753944770385,0.17569142352715386,0.17583356250476645,0.17608532467389088,0.17610112735158429,0.17623430059858022,0.17636051674188444,0.17649071606577396,0.17661823306275454,0.17673863720535032,0.176850272477086,0.17681235317672414,0.17685398443021844,0.1768720448923528,0.1769165684482871,0.17694666990762647
18764.76,0.0003472744838050231,0.017381014303262762,0.03272182695698362,0.04683280032143898,0.05955914972677641,0.07147043070932774,0.08188261316100165,0.09182670567822107,0.10058771516002453,0.10855096262775857,0.11573870865365064,0.12214769383883123,0.12785280748959443,0.13311260046745566,0.13762280414288275,0.14187937335364703,0.14550282986993515,0.1486905687114357,0.1516392008468475,0.1541900155948558,0.15650199862547653,0.1585095746672057,0.16024911367926006,0.16179174362651116,0.16307913050947856,0.1643952966453259,0.16543974469220268,0.1664314268574835,0.167343797092298,0.16793791296328878,0.16866930980835076,0.16935210253835395,0.16977753764824347,0.17033982799896205,0.17067618558484993,0.1710588352923554,0.17126698976455,0.17159151614155488,0.17174958446799407,0.17205697180872642,0.17219616880915822,0.17244272003214398,0.1724581956277242,0.17258861246926166,0.17271221620448693,0.1728397206768567,0.1729645983408297,0.17308251037150846,0.1731918350284674,0.173154700577682,0.1731954701519955,0.17321315680063856,0.17325675881282906,0.1732862372354197
18744.47,0.00034010472384444747,0.017018810495071826,0.03203987476251216,0.04585673326721543,0.05831782751446892,0.06998084180094134,0.08017600325042123,0.08991283115870653,0.09849123501802913,0.10628850460800433,0.11332643652400204,0.11960183930276687,0.1251880413336208,0.1303382045053692,0.13475440205611652,0.1389222516425066,0.14247018449521878,0.14559148133175778,0.1484786551606043,0.15097630330539624,0.15324009769961058,0.15520582985639259,0.15690911167630653,0.15841958860484892,0.15968014249743703,0.16096887579725971,0.1619915544251963,0.1629625669702158,0.16385592068244725,0.16443765340299477,0.16515380575180885,0.16582236704058984,0.16623893481125,0.16678950535048784,0.1671188522389812,0.1674935263829199,0.16769734229378247,0.16801510457114707,0.16816987828122912,0.16847085875106219,0.1686071544699734,0.16884856682858054,0.1688637198664954,0.16899141843126578,0.16911244589522248,0.16923729279330307,0.16935956763352486,0.16947502202506912,0.16958206802942785,0.16954570757158413,0.16958562738611696,0.1696029453921405,0.16964563860807935,0.16967450261223818
18724.23,0.00033130179325492967,0.016660214443390865,0.03136625037324356,0.044893335670940775,0.05709309039288884,0.06851150283647504,0.07849284689554345,0.08802546978514889,0.09642396360222397,0.10405770543990954,0.11094803476583262,0.11709182704950276,0.12256087280515032,0.12760302449958832,0.13192660362143468,0.13600704324118468,0.13948056729245895,0.1425364029249164,0.1453630256799219,0.1478082920540934,0.15002460916094962,0.15194911512213938,0.15361667496985362,0.1550954735148081,0.15632959051916037,0.15759129593987886,0.15859252650379618,0.1595431745485121,0.16041779245548826,0.16098732482267789,0.1616884577108273,0.16234299763949486,0.16275082896845244,0.16328985270124483,0.1636122923825707,0.1639791086962917,0.16417865009062002,0.16448974811835468,0.164641275846413,0.1649359440220324,0.1650693812874423,0.16530573064034954,0.1653205658821177,0.1654455862966681,0.16556407551965238,0.16568630407391557,0.1658060145126437,0.16591904754413064,0.1660238485328102,0.16598825064241074,0.16602733324111216,0.16604428804632976,0.1660860858814485,0.16611434453707244
18704.03,0.0003211056957672808,0.01630520947835973,0.03070070595566755,0.043942147067337206,0.05588428612925244,0.06706158209753037,0.07683215548158139,0.0861634830998047,0.09438463043924322,0.10185717465559485,0.10860200460242403,0.11461606172827048,0.11996962058568097,0.12490529987420973,0.12913758030074915,0.13313185547130946,0.13653203098308403,0.13952333817776966,0.14229027266007696,0.14468390365916955,0.14685341998950707,0.14873728719321944,0.15036963407636153,0.1518172056276676,0.15302526244688666,0.1542603251127192,0.15524041322923104,0.15617098695039866,0.15702713602135987,0.15758464187981813,0.15827096932180343,0.15891168768277686,0.15931090705687254,0.15983854851536014,0.1601541794113277,0.16051324986220772,0.1607085776482156,0.16101310638619185,0.16116143438470096,0.16144988021091394,0.1615804997533462,0.1618118582440652,0.1618263802180106,0.1619487606436968,0.162064747793477,0.16218439531308837,0.16230157789085625,0.16241222406460093,0.16251481202715937,0.16247996583826868,0.16251822315075004,0.16253481993046331,0.16257573514317467,0.1626033970759639
18683.88,0.00030977423002582534,0.015954149955023752,0.03004368282480853,0.0430036887600175,0.05469200816696737,0.06563174054706356,0.07519464899334287,0.08432764745594787,0.09237406154447572,0.09968778341041976,0.10628925793314707,0.11217549156801672,0.11741526524381281,0.12224604101316976,0.12638836804425704,0.13029774841160227,0.13362565618551633,0.13655338577855836,0.13926151150374355,0.1416042679826891,0.14372767315291093,0.14557150041728176,0.14716915320412213,0.14858595789617582,0.14976833853096572,0.15097715102686832,0.15193640823308185,0.15284720342884445,0.15368515580483635,0.15423081236695826,0.15490255252323074,0.15552965297936575,0.15592038729703536,0.15643681420072295,0.1567457366397972,0.1570971753642773,0.15728835163011007,0.1575864078777896,0.1577315832952403,0.15801389845929084,0.15814174179831267,0.15836818296794006,0.15838239629011067,0.15850217562756125,0.15861569757255822,0.1587328020894472,0.15884749405466214,0.15895578854136838,0.15905619608707477,0.1590220905232593,0.1590595347102358,0.1590757787400038,0.15911582433588023,0.15914289833863454
18663.77,0.0002975521257399524,0.015607048428995431,0.029394984437199123,0.04207757186944881,0.05351569416320318,0.0642212534885312,0.07357946081365621,0.08251696069596026,0.090391135345572,0.09754830159099748,0.1040084666738546,0.10976870112853733,0.11489631357722811,0.11962368302186834,0.123677340482164,0.1275030376741751,0.13075970912325713,0.13362476850111316,0.1362749247941652,0.13856753283965811,0.14064548495326534,0.14244984373267142,0.14401329758113243,0.14539977452190114,0.14655684542556346,0.14773978239682137,0.14867850599375795,0.14956980494538497,0.15038982033162082,0.15092379671185463,0.15158115777374534,0.15219483468126352,0.1525772050421568,0.1530825774463924,0.153384887172401,0.15372880309131182,0.1539158870879177,0.15420756322138726,0.15434963105175992,0.15462590305112633,0.15475100980901524,0.15497260383809344,0.15498651291360102,0.15510372828583063,0.15521482020971564,0.1553294180178942,0.15544165491684986,0.15554763128005128,0.1556458895280525,0.1556125140190305,0.1556491566855179,0.15566505299982633,0.15570424139013406,0.1557307358538549
